    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   1999     24  139.2  134.3   -4.8   14.5     50    103  137.7  184.6   47.0     10      7  119.9  120.0    0.1     30     30  138.5  144.1    5.6
   2000     24  134.2  134.8    0.7   17.8     50    106  169.7  184.2   14.5     10      7  132.4  132.3   -0.1     10     10  142.1  138.4   -3.7
   2001     24  147.1  144.6   -2.6    8.2     40    116  128.4    NaN    NaN     20      0  119.0  119.0    0.0     10     10  144.1  147.0    2.9
   2002     24  148.9  151.9    3.1   10.0     60    136    0.0    NaN    NaN      0      0  132.3  132.2   -0.1     20     20  156.3  155.3   -1.0
   2003     24  160.7  161.2    0.5   10.7     60    146  146.5    NaN    NaN     10      0  141.9  141.9   -0.0     10     10  160.6  162.6    2.0
   2004     24  171.2  161.0  -10.2   10.5     60    116    0.0  213.4  213.4      0     30  157.8    NaN    NaN      0      0  171.2  171.8    0.6
   2005     24  184.6  169.0  -15.6   13.4     90    146    0.0    NaN    NaN      0      0  167.0  167.0   -0.0     30     30  182.2  169.5  -12.7
   2006     24  200.5  179.0  -21.5   16.1     70    131  164.7  183.3   18.6     20     15  144.6    NaN    NaN      0      0  192.6  179.5  -13.1
   2007     24  211.5  188.9  -22.7   20.0    100    146    0.0  236.7  236.7      0     15  220.6  220.6   -0.0     30     30  210.3  187.1  -23.2
   2008     24  206.3  194.5  -11.8    0.8    170    226  231.3    NaN    NaN     10      0  187.8  187.9    0.0     80     80  220.6  198.2  -22.5
   2009     24  211.2  204.5   -6.7    0.7    170    246  215.4    NaN    NaN     20      0  205.7  205.7    0.0     20     20  217.0  204.4  -12.7
   2010     24  231.2  211.0  -20.2   -2.2    180    282  175.7  201.0   25.3     30      4  211.0  211.0    0.0     40     40  217.3  210.8   -6.5
   2011     24  217.3  213.0   -4.3    1.5    190    304  261.8  209.7  -52.1     60     48  187.2  187.2    0.0     70     70  239.8  218.8  -21.0
   2012     24  213.7  210.4   -3.3   -2.0    210    306  208.0  246.3   38.4     30     48  200.7  200.7   -0.0     50     50  224.6  217.7   -6.9
   2013     24  215.0  216.3    1.3    2.9    260    350    0.0  234.5  234.5      0      6  202.6  202.7    0.1     50     50  220.4  218.9   -1.5
   2014     24  211.4  224.0   12.6   15.4    270    403  236.4  198.6  -37.7     70     27  219.0  219.0   -0.0     80     80  221.9  223.2    1.3
   2015     24  224.3  230.2    5.9   12.7    320    453    0.0    NaN    NaN      0      0  206.6  206.5   -0.0     50     50  220.6  233.1   12.6
   2016     24    0.0  236.8  236.8   66.7      0    503    0.0    NaN    NaN      0      0  206.6  206.5   -0.0     50     50    0.0  240.1  240.1
   2017     24    0.0  243.0  243.0   68.4      0    553    0.0    NaN    NaN      0      0  206.6  206.5   -0.0     50     50    0.0  246.6  246.6
   2018     24    0.0  249.7  249.7   70.3      0    603    0.0    NaN    NaN      0      0  206.6  206.5   -0.0     50     50    0.0  253.6  253.6
   2019     24    0.0  256.0  256.0   72.3      0    653    0.0    NaN    NaN      0      0  206.6  206.5   -0.0     50     50    0.0  260.1  260.1
   2020     24    0.0  262.6  262.6   74.8      0    703    0.0    NaN    NaN      0      0  206.6  206.5   -0.0     50     50    0.0  266.9  266.9
   2021     24    0.0  268.8  268.8   77.2      0    753    0.0    NaN    NaN      0      0  206.6  206.5   -0.0     50     50    0.0  273.2  273.2
   2022     24    0.0  275.3  275.3   79.6      0    803    0.0    NaN    NaN      0      0  206.6  206.5   -0.0     50     50    0.0  279.9  279.9
   2023     24    0.0  281.7  281.7   82.4      0    853    0.0    NaN    NaN      0      0  206.6  206.5   -0.0     50     50    0.0  286.4  286.4
   2024     24    0.0  288.2  288.2   85.3      0    903    0.0    NaN    NaN      0      0  206.6  206.5   -0.0     50     50    0.0  293.0  293.0
   2025     24    0.0  294.6  294.6   88.2      0    953    0.0    NaN    NaN      0      0  206.6  206.5   -0.0     50     50    0.0  299.5  299.5
   2026     24    0.0  301.1  301.1   90.8      0   1003    0.0    NaN    NaN      0      0  206.6  206.5   -0.0     50     50    0.0  306.0  306.0
   2027     24    0.0  307.4  307.4   93.3      0   1053    0.0    NaN    NaN      0      0  206.6  206.5   -0.0     50     50    0.0  312.4  312.4
