    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   1997     24  151.4  158.3    7.0   13.2     20     60    0.0  161.5  161.5      0      2    0.0    NaN    NaN      0      0  151.4  158.4    7.1
   1998     24  132.4  156.6   24.2    2.1     30     80  165.3    NaN    NaN     10      0  119.1  119.2    0.1     20     20  162.1  169.0    6.9
   1999     24  139.2  150.6   11.5   -0.2     50    102  137.7  176.6   38.9     10      8  139.3  139.3   -0.0     30     30  138.5  157.5   19.0
   2000     24  134.2  152.0   17.8    3.4     50    106  169.7  170.3    0.6     10      6  130.0  129.5   -0.5     10     10  142.1  155.3   13.2
   2001     24  147.1  161.7   14.6   -5.9     40    114  128.4  154.0   25.6     20      2  125.0  124.5   -0.5     10     10  144.1  165.1   21.0
   2002     24  148.9  167.3   18.4   -1.3     60    134    0.0    NaN    NaN      0      0  134.0  134.0    0.0     20     20  156.3  173.1   16.8
   2003     24  160.7  177.6   16.9   -1.6     60    143  146.5  146.5   -0.0     10      1  147.0  146.5   -0.5     10     10  160.6  179.7   19.1
   2004     24  171.2  178.0    6.8   -5.6     60    108    0.0  222.7  222.7      0     35    0.0    NaN    NaN      0      0  171.2  189.0   17.8
   2005     24  184.6  187.6    3.0   -1.9     90    137    0.0  238.5  238.5      0      1  189.4  189.4   -0.0     30     30  182.2  187.6    5.3
   2006     24  200.5  197.9   -2.6   -1.5     70    122  164.7  199.7   35.0     20     15    0.0    NaN    NaN      0      0  192.6  198.1    5.5
   2007     24  211.5  204.6   -6.9    1.0    100    130    0.0  232.8  232.8      0     22  214.3  214.3    0.0     30     30  210.3  207.3   -3.0
   2008     24  206.3  205.8   -0.4   -2.0    170    210  231.3    NaN    NaN     10      0  191.5  191.4   -0.0     80     80  220.6  214.7   -5.9
   2009     24  211.2  211.5    0.4   -3.8    170    230  215.4    NaN    NaN     20      0  165.5  165.5   -0.0     20     20  217.0  215.9   -1.1
   2010     24  231.2  222.2   -9.0   -0.8    180    267  175.7  192.5   16.8     30      3  248.5  248.5    0.0     40     40  217.3  217.2   -0.1
   2011     24  217.3  223.3    6.1    4.4    190    299  261.8  222.6  -39.2     60     38  197.6  197.5   -0.1     70     70  239.8  230.0   -9.8
   2012     24  213.7  215.4    1.7    0.6    210    309  208.0  253.2   45.2     30     40  168.9  168.8   -0.0     50     50  224.6  228.2    3.6
   2013     24  215.0  219.1    4.1    5.3    260    354    0.0  239.5  239.5      0      5  192.4  192.4    0.0     50     50  220.4  223.8    3.4
   2014     24  211.4  223.5   12.1   13.6    270    400  236.4  193.1  -43.3     70     34  199.1  199.1   -0.0     80     80  221.9  226.1    4.2
   2015     24  224.3  233.9    9.6   11.1    320    450    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50  220.6  232.6   12.0
   2016     24    0.0  243.8  243.8   64.7      0    500    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  243.7  243.7
   2017     24    0.0  253.0  253.0   65.8      0    550    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  253.9  253.9
   2018     24    0.0  262.2  262.2   66.9      0    600    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  263.8  263.8
   2019     24    0.0  270.4  270.4   68.2      0    650    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  272.5  272.5
   2020     24    0.0  278.9  278.9   69.6      0    700    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  281.6  281.6
   2021     24    0.0  287.4  287.4   71.3      0    750    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  290.5  290.5
   2022     24    0.0  295.3  295.3   73.0      0    800    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  298.7  298.7
   2023     24    0.0  303.4  303.4   75.1      0    850    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  307.1  307.1
   2024     24    0.0  311.2  311.2   77.2      0    900    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  315.1  315.1
   2025     24    0.0  318.9  318.9   79.4      0    950    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  323.1  323.1
   2026     24    0.0  326.5  326.5   81.6      0   1000    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  330.8  330.8
   2027     24    0.0  334.2  334.2   83.8      0   1050    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  338.7  338.7
