    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   2009     19   56.7   52.5   -4.2   -4.6    810   1120   54.1   57.5    3.4   1470   1159   56.7   56.9    0.2   1260   1260   53.0   52.8   -0.1
   2010     19   58.5   58.3   -0.2   -2.5    870    878   59.9   56.6   -3.3   1270   1572   58.7   58.8    0.1   1330   1330   60.4   55.3   -5.1
   2011     19   52.9   55.9    2.9    3.0    840    887   62.4   60.5   -1.9   1230   1191   56.7   56.8    0.1   1200   1200   61.2   60.9   -0.3
   2012     19   54.0   58.0    4.0    2.7    740    893   57.3   56.8   -0.5   1310   1204   56.6   56.7    0.1   1210   1210   55.4   58.3    2.9
   2013     19   58.5   58.6    0.1    0.1    910    936   56.9   59.7    2.7   1040   1167   58.7   58.7    0.1   1210   1210   56.0   59.8    3.8
   2014     19   63.2   61.8   -1.4    1.7   1200   1290   59.3   60.5    1.2    840    776   61.7   61.9    0.2   1130   1130   61.5   60.6   -0.9
   2015     19   64.4   63.4   -1.1    1.0   1830   1920    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630   65.5   63.7   -1.8
   2016     19    0.0   64.6   64.6   21.1      0   2550    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   65.3   65.3
   2017     19    0.0   65.8   65.8   21.5      0   3180    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   66.5   66.5
   2018     19    0.0   66.9   66.9   21.9      0   3810    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   67.7   67.7
   2019     19    0.0   68.0   68.0   22.4      0   4440    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   68.9   68.9
   2020     19    0.0   69.1   69.1   22.8      0   5070    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   70.0   70.0
   2021     19    0.0   70.2   70.2   23.2      0   5700    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   71.2   71.2
   2022     19    0.0   71.3   71.3   23.6      0   6330    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   72.2   72.2
   2023     19    0.0   72.4   72.4   24.0      0   6960    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   73.4   73.4
   2024     19    0.0   73.5   73.5   24.4      0   7590    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   74.5   74.5
   2025     19    0.0   74.6   74.6   24.9      0   8220    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   75.6   75.6
   2026     19    0.0   75.7   75.7   25.3      0   8850    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   76.7   76.7
   2027     19    0.0   76.8   76.8   25.7      0   9480    0.0    NaN    NaN      0      0   62.4   62.6    0.2    630    630    0.0   77.9   77.9
   1987     20   23.4   23.2   -0.1    0.1   9810   9336   24.5   25.2    0.7    680   1154   23.4   23.5    0.0  10490  10490 9999.0    NaN    NaN
   1988     20   24.1   25.0    1.0    0.3  10180   8811   23.9   25.5    1.6    290   1185   18.4   19.9    1.5    660    660   24.5   25.5    1.0
   1989     20   26.6   27.9    1.3    0.5  10760   9342   25.4   27.8    2.4    210    259   20.2   20.8    0.7    790    790   27.1   28.5    1.5
   1990     20   28.3   30.0    1.8    0.9  11280   9825   27.6   30.0    2.5    240    277   20.5   20.7    0.2    760    760   28.8   30.8    2.0
   1991     20   30.8   33.0    2.1    1.2  11840  10404   28.2   32.7    4.5    300    281   23.1   23.1    0.0    860    860   31.4   33.8    2.5
   1992     20   32.2   34.7    2.5    1.5  12160  10745   30.8   28.7   -2.1    330    309   23.4   23.5    0.0    650    650   32.6   35.2    2.6
   1993     20   33.9   36.8    2.9    1.8  12610  11186   32.9   30.1   -2.8    320    329   24.2   24.2    0.0    770    770   34.5   37.5    3.0
   1994     20   34.5   37.6    3.1    2.1  12660  11194   37.5   35.9   -1.7    460    502   24.0   24.0    0.0    510    510   35.0   38.1    3.1
   1995     20   35.7   38.8    3.1    2.2  12590  10688   34.3   40.7    6.4    410    846   24.0   24.0    0.0    340    340   36.0   39.4    3.4
   1996     20   37.4   40.9    3.5    2.4  12170  10297   37.0   36.9   -0.1    550    521   25.8   25.8   -0.0    130    130   37.5   40.9    3.4
   1997     20   39.7   44.1    4.3    2.6  11450   9574   40.0   37.5   -2.5    860    863   27.8   27.8    0.0    140    140   39.9   43.7    3.9
   1998     20   41.7   46.7    5.0    2.8  10860   8926   45.0   44.7   -0.3    850    908   29.7   29.7   -0.0    260    260   42.2   46.9    4.7
   1999     20   40.6   44.7    4.1    3.5  11720   9536   43.5   45.2    1.8    930   1180   30.6   30.6    0.0   1790   1790   42.5   47.6    5.1
   2000     20   40.7   44.0    3.3    3.7  11990   9901   42.3   47.7    5.5    950    855   31.2   31.3    0.0   1220   1220   41.8   46.0    4.2
   2001     20   43.3   46.7    3.4    3.9  11880   9966   43.0   45.0    2.0    640    465   33.8   33.8    0.0    530    530   43.7   47.3    3.6
   2002     20   46.1   49.6    3.4    4.0  11670   9631   44.5   48.4    3.9    520    645   34.1   34.1    0.0    310    310   46.4   50.0    3.6
   2003     20   48.6   52.2    3.7    4.4  11450   9522   52.2   51.2   -0.9    560    449   37.7   37.7    0.0    340    340   49.0   52.7    3.6
   2004     20   51.0   54.8    3.8    4.4  11440   9299   51.2   51.8    0.6    470    683   38.0   38.0   -0.0    460    460   51.6   55.4    3.8
   2005     20   53.2   57.3    4.1    4.7  11220   9036   55.2   52.7   -2.5    630    673   39.1   39.1    0.0    410    410   53.8   57.8    4.0
   2006     20   55.5   59.7    4.2    4.8  11060   8926   57.1   57.3    0.2    590    540   40.9   40.9    0.0    430    430   56.2   60.5    4.3
   2007     20   57.4   62.1    4.7    5.3  11050   8987   60.6   52.5   -8.0    730    659   43.1   43.1   -0.0    720    720   58.6   63.0    4.4
   2008     20   59.2   64.2    5.0    5.8  10880   8919   64.2   60.4   -3.8    730    628   42.7   42.7    0.0    560    560   60.4   65.3    4.9
   2009     20   61.6   66.8    5.3    6.0  10770   9092   66.1   58.7   -7.4    630    347   44.8   44.8    0.0    520    520   62.7   67.8    5.2
   2010     20   63.2   68.0    4.7    6.1  10560   8909   64.2   69.9    5.7    860    833   46.1   46.1    0.0    650    650   64.4   69.7    5.4
   2011     20   65.1   69.2    4.1    5.8  10410   8862   68.0   79.7   11.7    620    517   48.1   48.1   -0.0    470    470   66.1   70.9    4.9
   2012     20   66.4   69.8    3.4    5.3  10300   8466   69.3   74.3    5.0    650    936   48.8   48.8   -0.0    540    540   67.5   71.6    4.1
   2013     20   66.8   70.1    3.3    5.3  10650   8979   74.1   65.3   -8.8    650    487   48.4   48.4    0.0   1000   1000   69.0   72.4    3.4
   2014     20   68.3   72.0    3.7    5.4  10190   8599   73.7   70.5   -3.2    910    830   50.0   50.0    0.0    450    450   69.5   72.9    3.4
   2015     20   70.9   74.7    3.7    5.6  10340   8749    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150   71.2   75.1    3.8
   2016     20    0.0   77.4   77.4   28.7      0   8899    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   77.8   77.8
   2017     20    0.0   80.2   80.2   30.0      0   9049    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   80.7   80.7
   2018     20    0.0   83.2   83.2   31.5      0   9199    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   83.7   83.7
   2019     20    0.0   86.2   86.2   33.0      0   9349    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   86.7   86.7
   2020     20    0.0   89.3   89.3   34.6      0   9499    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   89.9   89.9
   2021     20    0.0   92.4   92.4   36.3      0   9649    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   93.0   93.0
   2022     20    0.0   95.7   95.7   38.1      0   9799    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   96.4   96.4
   2023     20    0.0   99.1   99.1   40.0      0   9949    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   99.8   99.8
   2024     20    0.0  102.6  102.6   42.0      0  10099    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0  103.4  103.4
   2025     20    0.0  106.1  106.1   44.1      0  10249    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0  106.9  106.9
   2026     20    0.0  109.9  109.9   46.4      0  10399    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0  110.8  110.8
   2027     20    0.0  113.8  113.8   48.9      0  10549    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0  114.7  114.7
   1987     21   31.8   31.8    0.0   -0.1   2080   1975   32.6   32.4   -0.2    200    305   31.9   31.9    0.0   2280   2280 9999.0    NaN    NaN
   1988     21   34.0   35.0    1.1    0.5   1980   1927   33.6   31.1   -2.4    130     78   28.3   28.3   -0.0     30     30   34.0   35.0    1.0
   1989     21   39.0   41.2    2.2    0.8   1980   1929   35.8   41.3    5.5     60     58   34.7   34.7   -0.0     60     60   39.0   41.4    2.4
   1990     21   42.3   44.4    2.1    0.9   1960   1953   39.9   44.4    4.5     80     36   37.8   37.8    0.0     60     60   42.4   44.6    2.2
   1991     21   47.2   49.6    2.5    1.2   1940   1923   38.4   49.5   11.1     40     50   39.9   39.8   -0.1     20     20   47.1   49.7    2.7
   1992     21   49.6   52.1    2.5    1.2   1930   1947   48.7   52.1    3.4     80     46   40.4   40.4   -0.0     70     70   49.9   52.5    2.6
   1993     21   53.0   55.3    2.3    1.3   1900   1979   50.8   54.5    3.7    100     38   43.3   43.3   -0.0     70     70   53.3   55.7    2.5
   1994     21   54.6   56.9    2.4    1.4   1900   1909   52.9   54.4    1.5     50    120   46.1   46.2    0.1     50     50   54.8   57.1    2.3
   1995     21   56.9   59.4    2.5    1.3   1860   1772   53.6   54.0    0.5     80    177   44.5   44.5    0.0     40     40   57.0   59.2    2.2
   1996     21   59.6   61.7    2.1    1.3   1850   1674   53.4   60.5    7.1     70    158   47.7   47.7   -0.0     60     60   59.8   62.1    2.3
   1997     21   64.1   66.5    2.4    1.1   1640   1448   58.2   60.2    2.1    240    256   46.3   46.3    0.0     30     30   63.6   65.9    2.3
   1998     21   68.5   70.5    2.0    1.1   1480   1414   63.2   65.0    1.8    200     74   48.7   48.8    0.0     40     40   68.3   70.8    2.4
   1999     21   65.8   67.8    2.0    0.7   1670   1619   67.0   62.4   -4.5    210    195   50.0   50.0   -0.0    400    400   70.2   72.1    1.9
   2000     21   64.1   65.9    1.8    0.9   1780   1837   66.3   67.9    1.6    290    182   50.1   50.1    0.0    400    400   67.8   70.0    2.2
   2001     21   67.3   68.7    1.4    1.3   1920   2049   58.2   61.2    3.0    180    108   49.9   49.9   -0.0    320    320   69.5   71.5    2.0
   2002     21   70.1   72.2    2.1    1.7   2090   2189   72.5   65.8   -6.6     90    120   51.8   51.8   -0.0    260    260   72.7   74.4    1.7
   2003     21   73.6   75.4    1.8    1.3   2240   2401   63.7   65.8    2.1    140     78   54.5   54.5   -0.0    290    290   75.5   77.8    2.2
   2004     21   78.2   80.0    1.9    1.7   2200   2365   68.7   69.5    0.8    220    216   55.5   55.5   -0.0    180    180   79.1   80.9    1.9
   2005     21   82.0   83.9    1.9    2.1   2160   2402   75.8   75.5   -0.3    210    133   54.7   54.7    0.0    170    170   83.5   85.5    2.0
   2006     21   83.3   85.9    2.5    2.5   2360   2575   79.3   76.9   -2.4    220    247   58.1   58.1    0.0    420    420   87.9   89.8    2.0
   2007     21   86.0   88.8    2.8    4.2   2460   2708   80.0   77.3   -2.8    240    207   61.4   61.4   -0.0    340    340   88.9   91.5    2.6
   2008     21   87.8   91.9    4.1    5.8   2550   2882   95.1   74.5  -20.5    220    136   63.7   63.7    0.0    310    310   91.5   94.3    2.7
   2009     21   91.6   96.3    4.7    7.1   2640   2953   83.4   77.7   -5.7    200    219   66.4   66.4    0.0    290    290   93.9   97.9    4.1
   2010     21   92.8   98.2    5.4    8.7   2800   3102   98.1   87.4  -10.8    210    221   68.9   68.9   -0.0    370    370   96.6  101.1    4.5
   2011     21   94.9   98.2    3.3    7.6   3020   3309   88.0  118.7   30.7    180    193   69.4   69.3   -0.0    400    400   98.1  103.2    5.1
   2012     21   95.6   98.3    2.6    7.3   3420   3592   94.0   99.8    5.8     80    197   71.5   71.5    0.0    480    480   99.4  102.3    2.8
   2013     21   98.2  100.9    2.8    8.2   3640   3713   93.6   91.5   -2.0    210    309   73.5   73.5   -0.0    430    430  101.0  103.4    2.4
   2014     21  100.1  104.2    4.1   10.7   3640   3743  121.6   95.9  -25.7    250    220   74.5   74.5    0.0    250    250  103.4  105.7    2.4
   2015     21  103.5  107.4    3.9   10.4   3860   3963    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220  105.4  109.5    4.1
   2016     21    0.0  110.7  110.7   42.9      0   4183    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  112.8  112.8
   2017     21    0.0  114.1  114.1   45.4      0   4403    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  116.4  116.4
   2018     21    0.0  117.6  117.6   47.9      0   4623    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  119.9  119.9
   2019     21    0.0  121.2  121.2   50.6      0   4843    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  123.6  123.6
   2020     21    0.0  125.0  125.0   53.5      0   5063    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  127.4  127.4
   2021     21    0.0  129.0  129.0   56.6      0   5283    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  131.5  131.5
   2022     21    0.0  133.1  133.1   60.0      0   5503    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  135.6  135.6
   2023     21    0.0  137.3  137.3   63.8      0   5723    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  139.9  139.9
   2024     21    0.0  141.8  141.8   67.7      0   5943    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  144.5  144.5
   2025     21    0.0  146.4  146.4   71.7      0   6163    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  149.1  149.1
   2026     21    0.0  151.0  151.0   75.7      0   6383    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  153.8  153.8
   2027     21    0.0  155.9  155.9   80.0      0   6603    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  158.8  158.8
   1987     22   41.7   41.5   -0.1   -0.3    560    544   44.4   44.7    0.3     50     66   41.9   41.9   -0.0    610    610 9999.0    NaN    NaN
   1988     22   44.5   44.5   -0.0    0.2    640    620   41.6   43.9    2.2     20     24   41.6   41.6    0.0    100    100   44.9   45.0    0.1
   1989     22   51.7   56.3    4.6    1.9    700    686   49.4   55.0    5.6     20     14   49.6   49.6   -0.0     80     80   51.9   57.2    5.2
   1990     22   55.7   59.8    4.2    2.6    770    741   51.2   56.5    5.3     10     25   49.7   49.7    0.0     80     80   56.3   60.9    4.6
   1991     22   61.2   66.1    4.9    3.4    880    837   59.6   65.7    6.1     20     34   55.0   55.1    0.0    130    130   62.2   68.0    5.8
   1992     22   63.8   68.5    4.7    3.8   1000    909   59.6   74.8   15.2     10     58   54.0   54.0   -0.0    130    130   65.2   71.2    6.0
   1993     22   67.1   72.5    5.4    4.7   1200   1104   70.4   68.7   -1.7     30     35   57.6   57.6   -0.0    230    230   69.4   76.2    6.7
   1994     22   68.8   74.3    5.5    5.2   1230   1171   67.7   79.2   11.6    100     63   58.6   58.6   -0.0    130    130   69.8   76.4    6.6
   1995     22   71.0   76.7    5.7    5.5   1300   1226   70.4   75.4    5.0     60     75   58.0   58.0   -0.0    130    130   72.4   78.7    6.3
   1996     22   74.7   81.0    6.3    5.7   1330   1276   70.7   69.8   -0.9     50     30   62.3   62.3   -0.0     80     80   75.3   81.9    6.6
   1997     22   78.2   84.6    6.4    6.3   1460   1430   75.5   70.8   -4.7     70     46   62.5   62.5   -0.0    200    200   80.4   87.5    7.1
   1998     22   82.2   88.3    6.2    6.9   1590   1544   76.3   79.4    3.2    110    126   67.2   67.2   -0.0    240    240   84.2   91.1    6.9
   1999     22   80.2   85.8    5.6    7.5   1990   1902   83.3   81.2   -2.1    170    212   66.9   66.9    0.0    570    570   85.3   92.2    6.9
   2000     22   78.1   82.9    4.8    7.4   2450   2357   78.1   75.3   -2.7    190    195   64.5   64.5    0.0    650    650   82.5   88.4    5.9
   2001     22   83.4   88.1    4.7    7.7   2670   2591   75.8   74.4   -1.4    130    116   69.9   69.9    0.0    350    350   84.9   90.1    5.2
   2002     22   89.4   94.2    4.9    7.8   2870   2779   81.1   78.5   -2.6     90    102   71.7   71.7   -0.0    290    290   91.0   96.1    5.1
   2003     22   95.2   99.8    4.6    8.4   2940   2932   84.6   85.6    1.0    160     77   72.6   72.6    0.0    230    230   96.4  101.7    5.3
   2004     22   99.9  104.8    4.9    9.3   3200   3198   98.6   88.1  -10.4    100     94   74.9   74.9    0.0    360    360  102.9  107.9    5.0
   2005     22  104.1  108.7    4.6    9.7   3440   3451   90.9   92.5    1.6    160    147   76.9   76.9   -0.0    400    400  106.8  111.9    5.1
   2006     22  109.2  113.0    3.8   10.0   3540   3589  100.0  115.5   15.5    220    182   80.2   80.2   -0.0    320    320  111.3  116.2    4.9
   2007     22  112.6  116.2    3.6   10.8   3710   3706  114.0  117.2    3.2    210    263   82.3   82.3    0.0    380    380  115.9  119.8    3.9
   2008     22  116.5  119.9    3.4   10.8   3960   4023  112.1  103.6   -8.5    170    103   86.3   86.3   -0.0    420    420  119.7  123.2    3.6
   2009     22  120.8  123.9    3.2   10.6   4300   4376  104.9  106.0    1.1    170    157   90.2   90.2    0.0    510    510  124.0  127.5    3.5
   2010     22  123.6  126.2    2.6   10.0   4610   4678  119.6  131.6   12.0    120    128   88.3   88.3    0.0    430    430  127.1  130.1    3.0
   2011     22  126.5  127.8    1.3    9.3   4940   4886  126.7  142.2   15.5    180    302   93.3   93.3   -0.0    510    510  130.2  132.5    2.3
   2012     22  127.3  128.9    1.6    9.3   5310   5293  140.3  116.8  -23.5    230    193   94.0   94.1    0.0    600    600  132.0  132.7    0.7
   2013     22  129.9  130.6    0.7    8.8   5670   5698  130.0  136.4    6.4    230    185   96.6   96.6    0.0    590    590  133.6  134.6    1.0
   2014     22  132.3  133.3    1.1    9.5   5910   5972  148.0  130.5  -17.5    260    226   97.2   97.2    0.0    500    500  136.1  136.4    0.3
   2015     22  135.6  136.5    0.9    9.2   6310   6372    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400  138.3  139.3    1.0
   2016     22    0.0  139.8  139.8   50.9      0   6772    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  142.6  142.6
   2017     22    0.0  143.3  143.3   53.1      0   7172    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  146.1  146.1
   2018     22    0.0  146.8  146.8   55.3      0   7572    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  149.7  149.7
   2019     22    0.0  150.4  150.4   57.8      0   7972    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  153.3  153.3
   2020     22    0.0  154.2  154.2   60.4      0   8372    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  157.2  157.2
   2021     22    0.0  158.0  158.0   63.1      0   8772    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  161.0  161.0
   2022     22    0.0  162.0  162.0   65.9      0   9172    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  165.1  165.1
   2023     22    0.0  166.1  166.1   68.9      0   9572    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  169.2  169.2
   2024     22    0.0  170.4  170.4   71.9      0   9972    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  173.6  173.6
   2025     22    0.0  174.8  174.8   75.1      0  10372    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  178.0  178.0
   2026     22    0.0  179.2  179.2   78.1      0  10772    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  182.5  182.5
   2027     22    0.0  183.7  183.7   81.1      0  11172    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  187.0  187.0
   1987     23   56.5   56.1   -0.4   -0.1    820    809   52.0   58.4    6.4     50     61   56.3   56.3   -0.0    870    870 9999.0    NaN    NaN
   1988     23   59.9   60.7    0.8    0.6    800    792   67.7   62.3   -5.5     40     37   54.6   54.6    0.0     20     20   60.4   60.9    0.5
   1989     23   66.6   68.3    1.7    1.0    810    785   65.5   66.4    0.9     30     47   55.7   55.7    0.0     40     40   67.1   68.8    1.7
   1990     23   71.3   73.9    2.7    1.5    830    794   76.8   72.8   -4.0     20     31   59.1   59.0   -0.0     40     40   72.0   74.6    2.6
   1991     23   77.9   79.9    2.1    1.8    850    815   69.6   76.9    7.3     40     39   63.5   63.5   -0.0     60     60   78.5   81.0    2.5
   1992     23   82.6   83.9    1.2    2.0    830    821   71.4   84.9   13.5     60     34   68.0   68.0    0.0     40     40   82.5   84.7    2.2
   1993     23   87.1   88.5    1.5    2.2    890    893   81.7   92.1   10.4     50     38   73.1   73.1   -0.0    110    110   88.6   90.8    2.2
   1994     23   87.5   90.1    2.6    2.6    970    954   96.4   89.5   -6.9     50     69   75.2   75.2   -0.0    130    130   89.8   92.3    2.4
   1995     23   90.0   92.6    2.6    3.0   1000    982   81.7   88.4    6.8     70     72   75.2   75.2   -0.0    100    100   90.9   94.1    3.2
   1996     23   94.8   97.4    2.6    3.0    980    946   85.3   90.0    4.7     80     96   80.0   80.0    0.0     60     60   94.9   97.7    2.8
   1997     23  100.0  103.1    3.1    3.2    970    931   97.2   99.4    2.2     70     75   77.4   77.4    0.0     60     60  101.2  104.4    3.2
   1998     23  104.9  107.4    2.5    3.6    940    919  102.6  109.0    6.5    110     92   84.9   84.9    0.0     80     80  106.3  109.5    3.2
   1999     23  102.0  103.5    1.6    3.6   1110   1053   97.4  107.5   10.2     70    106   82.8   82.8   -0.0    240    240  106.5  109.4    2.9
   2000     23  103.1  102.8   -0.2    2.8   1110   1088   98.3  109.2   10.9    190    155   87.6   87.6    0.0    190    190  104.9  106.5    1.6
   2001     23  108.3  108.6    0.2    2.8   1120   1083  115.6  110.7   -4.9     90    105   87.3   87.2   -0.0    100    100  110.8  110.7   -0.1
   2002     23  113.7  114.4    0.6    2.8   1230   1175  117.3  104.7  -12.6     50     68   93.3   93.3   -0.0    160    160  116.8  116.9    0.1
   2003     23  119.2  121.0    1.8    4.5   1290   1232  138.2  115.5  -22.7     70     73  103.0  103.0    0.0    130    130  122.0  122.6    0.6
   2004     23  124.7  125.6    0.9    5.0   1350   1288  126.8  135.2    8.3    110    114  101.9  101.9   -0.0    170    170  127.9  129.8    1.9
   2005     23  129.2  129.6    0.3    4.7   1410   1331  131.7  137.5    5.8    100    117  102.4  102.4    0.0    160    160  132.6  133.7    1.1
   2006     23  133.1  133.1    0.0    4.5   1480   1377  145.0  141.5   -3.5     90    114  105.7  105.7   -0.0    160    160  137.0  137.2    0.2
   2007     23  138.3  136.1   -2.2    3.6   1540   1371  131.1  150.8   19.6     90    156  110.9  110.9    0.0    150    150  140.6  140.5   -0.1
   2008     23  143.5  142.0   -1.6    5.9   1630   1454  155.4  139.4  -16.0     90     97  122.3  122.3    0.0    180    180  146.7  144.4   -2.3
   2009     23  146.8  146.9    0.2    9.2   1690   1591  159.3  138.7  -20.6    200    123  124.5  124.5   -0.0    260    260  151.9  150.2   -1.6
   2010     23  151.6  151.0   -0.6    9.3   1750   1652  152.1  154.6    2.5    120    119  128.4  128.4   -0.0    180    180  154.1  153.9   -0.3
   2011     23  153.2  153.3    0.1    9.6   1960   1771  168.9  152.7  -16.2    120    211  130.8  130.8    0.0    330    330  158.5  157.7   -0.8
   2012     23  155.8  156.0    0.2    9.3   1960   1836  166.6  153.0  -13.6    180    115  128.8  128.8    0.0    180    180  159.2  158.6   -0.7
   2013     23  156.0  157.7    1.7   12.8   2100   2010  182.4  150.7  -31.7    160    126  130.0  130.0    0.0    300    300  162.2  161.8   -0.4
   2014     23  159.9  161.5    1.5   13.1   2090   2050  156.5  158.2    1.8    230    180  134.8  134.8   -0.0    220    220  162.2  164.1    1.9
   2015     23  165.7  167.3    1.6   13.2   2210   2170    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120  167.2  168.9    1.7
   2016     23    0.0  173.2  173.2   46.4      0   2290    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  175.0  175.0
   2017     23    0.0  179.2  179.2   48.8      0   2410    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  181.3  181.3
   2018     23    0.0  185.3  185.3   51.7      0   2530    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  187.6  187.6
   2019     23    0.0  191.5  191.5   54.3      0   2650    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  193.9  193.9
   2020     23    0.0  197.9  197.9   57.2      0   2770    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  200.6  200.6
   2021     23    0.0  204.6  204.6   60.5      0   2890    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  207.4  207.4
   2022     23    0.0  211.1  211.1   63.7      0   3010    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  214.1  214.1
   2023     23    0.0  217.8  217.8   66.8      0   3130    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  220.9  220.9
   2024     23    0.0  224.8  224.8   70.2      0   3250    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  228.0  228.0
   2025     23    0.0  231.9  231.9   73.6      0   3370    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  235.3  235.3
   2026     23    0.0  239.2  239.2   77.1      0   3490    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  242.7  242.7
   2027     23    0.0  246.7  246.7   80.7      0   3610    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  250.3  250.3
   1987     24   77.9   81.7    3.8    1.8     30     45   88.0   81.7   -6.3     20      5   81.9   81.7   -0.2     50     50 9999.0    NaN    NaN
   1988     24   82.6  111.1   28.5   -0.1     30     45    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0   82.6  111.1   28.5
   1989     24   91.2  147.0   55.8    2.2     30     45    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0   91.2  147.0   55.8
   1990     24   94.6  142.2   47.6   21.4     40     52    0.0  154.5  154.5      0      3   85.1   85.5    0.4     10     10   97.7  155.6   57.9
   1991     24  103.6  155.6   52.0   18.7     30     52  104.1    NaN    NaN     10      0    0.0    NaN    NaN      0      0  103.7  155.6   51.9
   1992     24  108.9  163.0   54.1   18.9     30     52    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0  108.9  163.0   54.1
   1993     24  118.4  179.9   61.5    2.4     30     51    0.0  179.5  179.5      0      1    0.0    NaN    NaN      0      0  118.4  179.9   61.5
   1994     24  120.3  228.8  108.5   64.7     40     59    0.0  191.0  191.0      0      2  111.1  111.5    0.4     10     10  123.4  250.3  126.9
   1995     24  129.9  241.5  111.7   69.6     30     59  115.3    NaN    NaN     10      0    0.0    NaN    NaN      0      0  126.2  241.5  115.3
