    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   1997     24  151.4  138.3  -13.1   18.8     20    168    0.0  129.0  129.0      0     26  129.0  129.1    0.0     30     30  151.4  138.5  -12.9
   1998     24  132.4  136.5    4.2   -2.7     30    245  165.3  134.0  -31.4     10     33  122.6  122.6    0.0    110    110  162.1  145.2  -16.9
   1999     24  139.2  133.1   -6.1   -6.5     50    233  137.7  131.8   -5.9     10     82  113.9  113.8   -0.0     70     70  138.5  138.1   -0.4
   2000     24  134.2  134.7    0.5   -1.4     50    280  169.7  140.8  -28.9     10     53  134.0  134.0    0.0    100    100  142.1  136.4   -5.8
   2001     24  147.1  140.8   -6.4  -11.2     40    351  128.4  132.8    4.3     20     59  128.8  128.8    0.0    130    130  144.1  144.6    0.6
   2002     24  148.9  147.3   -1.6   -8.3     60    402    0.0  146.3  146.3      0     19  129.8  129.9    0.1     70     70  156.3  150.7   -5.6
   2003     24  160.7  154.0   -6.7   -7.0     60    496  146.5  151.9    5.4     10     66  145.6  145.6   -0.0    160    160  160.6  157.0   -3.6
   2004     24  171.2  163.1   -8.1   -2.9     60    520    0.0  152.6  152.6      0     66  153.5  153.5   -0.0     90     90  171.2  163.4   -7.8
   2005     24  184.6  165.5  -19.1   -1.6     90    511    0.0  205.8  205.8      0     69  144.4  144.4    0.0     60     60  182.2  173.3   -8.9
   2006     24  200.5  177.2  -23.4    3.9     70    492  164.7  169.0    4.3     20     79  178.0  178.0   -0.0     60     60  192.6  175.8  -16.8
   2007     24  211.5  178.5  -33.0    3.6    100    438    0.0  220.8  220.8      0    114  198.5  198.5    0.0     60     60  210.3  185.8  -24.5
   2008     24  206.3  183.7  -22.5  -10.2    170    536  231.3  200.9  -30.4     10     42  177.3  177.3    0.0    140    140  220.6  187.4  -33.2
   2009     24  211.2  192.3  -18.9   -7.3    170    550  215.4  208.7   -6.7     20     76  198.9  198.9   -0.0     90     90  217.0  193.5  -23.5
   2010     24  231.2  196.2  -35.0   -9.2    180    582  175.7  185.2    9.5     30     98  175.1  175.1    0.0    130    130  217.3  199.2  -18.1
   2011     24  217.3  205.9  -11.3   -0.9    190    594  261.8  213.5  -48.3     60     98  220.6  220.6    0.0    110    110  239.8  204.4  -35.3
   2012     24  213.7  210.2   -3.4   -5.2    210    671  208.0  183.6  -24.3     30     83  184.6  184.6   -0.0    160    160  224.6  213.4  -11.1
   2013     24  215.0  218.6    3.6    4.0    260    721    0.0  191.5  191.5      0     50  211.4  211.5    0.0    100    100  220.4  217.6   -2.8
   2014     24  211.4  222.2   10.8   12.8    270    795  236.4  248.2   11.8     70     46  202.4  202.5    0.0    120    120  221.9  227.2    5.3
   2015     24  224.3  230.9    6.6   11.1    320    885    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90  220.6  231.1   10.6
   2016     24    0.0  239.4  239.4   64.9      0    975    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  240.4  240.4
   2017     24    0.0  247.0  247.0   66.5      0   1065    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  248.7  248.7
   2018     24    0.0  254.9  254.9   68.8      0   1155    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  257.1  257.1
   2019     24    0.0  262.6  262.6   70.9      0   1245    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  265.2  265.2
   2020     24    0.0  269.9  269.9   73.0      0   1335    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  272.8  272.8
   2021     24    0.0  277.5  277.5   75.6      0   1425    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  280.8  280.8
   2022     24    0.0  284.8  284.8   78.2      0   1515    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  288.3  288.3
   2023     24    0.0  292.0  292.0   80.8      0   1605    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  295.7  295.7
   2024     24    0.0  299.0  299.0   83.4      0   1695    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  302.9  302.9
   2025     24    0.0  306.2  306.2   86.0      0   1785    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  310.3  310.3
   2026     24    0.0  313.3  313.3   88.5      0   1875    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  317.5  317.5
   2027     24    0.0  320.4  320.4   90.9      0   1965    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  324.7  324.7
