    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   1998     24  132.4  245.9  113.5  124.7     30     45  165.3  407.0  241.7     10      4  119.1  119.2    0.1     20     20  162.1  355.5  193.4
   1999     24  139.2  203.7   64.5   94.1     50     73  137.7  332.0  194.3     10      2  139.3  139.3   -0.0     30     30  138.5  252.3  113.8
   2000     24  134.2  195.2   61.0   88.8     50     80  169.7  252.8   83.1     10      3  130.0  129.5   -0.5     10     10  142.1  206.5   64.4
   2001     24  147.1  196.1   49.0   75.0     40     74  128.4  210.8   82.4     20     16  125.0  124.5   -0.5     10     10  144.1  208.0   63.9
   2002     24  148.9  190.1   41.2   68.9     60     94    0.0    NaN    NaN      0      0  134.0  134.0    0.0     20     20  156.3  205.2   48.9
   2003     24  160.7  195.4   34.8   60.1     60     99  146.5  221.3   74.8     10      5  147.0  146.5   -0.5     10     10  160.6  202.0   41.4
   2004     24  171.2  206.1   34.9   58.5     60     99    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0  171.2  206.1   34.9
   2005     24  184.6  210.7   26.0   50.8     90    129    0.0    NaN    NaN      0      0  189.4  189.4   -0.0     30     30  182.2  217.1   34.9
   2006     24  200.5  219.3   18.8   49.9     70    120  164.7  216.8   52.1     20      9    0.0    NaN    NaN      0      0  192.6  219.2   26.6
   2007     24  211.5  225.8   14.3   43.1    100    150    0.0    NaN    NaN      0      0  214.3  214.3    0.0     30     30  210.3  228.7   18.4
   2008     24  206.3  219.0   12.7   23.4    170    230  231.3    NaN    NaN     10      0  191.5  191.4   -0.0     80     80  220.6  233.7   13.0
   2009     24  211.2  224.0   12.8   20.2    170    247  215.4  326.8  111.4     20      3  165.5  165.5   -0.0     20     20  217.0  230.4   13.4
   2010     24  231.2  232.1    0.9   17.2    180    273  175.7  241.3   65.6     30     14  248.5  248.5    0.0     40     40  217.3  230.0   12.7
   2011     24  217.3  212.3   -5.0    1.5    190    264  261.8  294.7   32.9     60     79  197.6  197.5   -0.1     70     70  239.8  239.9    0.1
   2012     24  213.7  210.6   -3.1   -2.2    210    296  208.0  200.9   -7.0     30     18  168.9  168.8   -0.0     50     50  224.6  217.8   -6.8
   2013     24  215.0  212.5   -2.5   -0.9    260    346    0.0    NaN    NaN      0      0  192.4  192.4    0.0     50     50  220.4  216.0   -4.4
   2014     24  211.4  209.4   -2.0    3.5    270    353  236.4  240.7    4.3     70     73  199.1  199.1   -0.0     80     80  221.9  218.4   -3.5
   2015     24  224.3  222.4   -2.0    3.4    320    403    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50  220.6  219.2   -1.3
   2016     24    0.0  233.7  233.7   57.8      0    453    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  232.3  232.3
   2017     24    0.0  244.7  244.7   59.8      0    503    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  244.7  244.7
   2018     24    0.0  255.6  255.6   63.2      0    553    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  256.7  256.7
   2019     24    0.0  265.9  265.9   66.8      0    603    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  267.8  267.8
   2020     24    0.0  275.9  275.9   70.5      0    653    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  278.5  278.5
   2021     24    0.0  286.1  286.1   74.5      0    703    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  289.3  289.3
   2022     24    0.0  296.2  296.2   78.2      0    753    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  299.9  299.9
   2023     24    0.0  306.1  306.1   81.7      0    803    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  310.2  310.2
   2024     24    0.0  316.6  316.6   85.7      0    853    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  321.1  321.1
   2025     24    0.0  326.5  326.5   89.1      0    903    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  331.3  331.3
   2026     24    0.0  336.2  336.2   92.6      0    953    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  341.3  341.3
   2027     24    0.0  345.8  345.8   95.5      0   1003    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  351.1  351.1
