    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   2010     19   58.5   68.7   10.2    3.2    870   1175   59.9   69.1    9.2   1270   2013   69.1   69.2    0.1   1940   1940   60.4   68.5    8.1
   2011     19   52.9   70.8   17.9    9.6    840   1147   62.4   70.7    8.3   1230   1598   70.1   70.3    0.1   1570   1570   61.2   71.3   10.1
   2012     19   54.0   65.2   11.2   10.9    740   1226   57.3   74.7   17.4   1310   1701   68.5   68.9    0.4   1780   1780   55.4   73.6   18.2
   2013     19   58.5   70.6   12.1   12.6    910   1424   56.9   72.7   15.8   1040   1762   73.9   74.7    0.8   1960   1960   56.0   67.2   11.2
   2014     19   63.2   68.0    4.7    9.9   1200    919   59.3   74.0   14.7    840   2255   71.2   71.7    0.4   1750   1750   61.5   73.0   11.5
   2015     19   64.4   71.2    6.7    5.6   1830   1399    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480   65.5   69.9    4.4
   2016     19    0.0   73.3   73.3   23.6      0   1879    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   73.2   73.2
   2017     19    0.0   74.9   74.9   22.7      0   2359    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   75.3   75.3
   2018     19    0.0   76.4   76.4   22.1      0   2839    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   77.0   77.0
   2019     19    0.0   77.7   77.7   21.7      0   3319    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   78.4   78.4
   2020     19    0.0   79.0   79.0   21.4      0   3799    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   79.8   79.8
   2021     19    0.0   80.2   80.2   21.2      0   4279    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   81.1   81.1
   2022     19    0.0   81.4   81.4   21.1      0   4759    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   82.3   82.3
   2023     19    0.0   82.5   82.5   21.1      0   5239    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   83.4   83.4
   2024     19    0.0   83.6   83.6   21.1      0   5719    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   84.5   84.5
   2025     19    0.0   84.8   84.8   21.1      0   6199    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   85.7   85.7
   2026     19    0.0   85.9   85.9   21.2      0   6679    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   86.8   86.8
   2027     19    0.0   87.0   87.0   21.3      0   7159    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   87.9   87.9
   1987     20   23.4   22.6   -0.7    0.2   9810   7660   24.5   24.0   -0.4    680   1400   22.9   22.8   -0.0   9060   9060 9999.0    NaN    NaN
   1988     20   24.1   24.6    0.5    0.5  10180   7667   23.9   22.1   -1.8    290    713   18.6   19.8    1.2    720    720   24.5   24.8    0.3
   1989     20   26.6   27.7    1.1    0.7  10760   7788   25.4   23.9   -1.4    210    459   20.3   20.8    0.5    580    580   27.1   28.0    0.9
   1990     20   28.3   29.9    1.7    1.0  11280   8027   27.6   27.7    0.2    240    391   20.8   21.1    0.3    630    630   28.8   30.5    1.7
   1991     20   30.8   32.9    2.1    1.5  11840   8341   28.2   30.1    1.9    300    386   22.6   22.6    0.1    700    700   31.4   33.7    2.3
   1992     20   32.2   34.3    2.1    2.0  12160   8636   30.8   32.1    1.3    330    465   23.0   23.1    0.1    760    760   32.6   35.2    2.5
   1993     20   33.9   36.3    2.3    2.3  12610   9094   32.9   30.3   -2.6    320    352   24.3   24.3    0.0    810    810   34.5   37.1    2.6
   1994     20   34.5   36.9    2.5    2.7  12660   9246   37.5   32.0   -5.6    460    598   23.6   23.8    0.2    750    750   35.0   37.7    2.7
   1995     20   35.7   38.4    2.8    3.0  12590   9002   34.3   33.9   -0.5    410    644   23.7   23.7   -0.0    400    400   36.0   38.8    2.8
   1996     20   37.4   40.5    3.1    3.1  12170   8367   37.0   40.4    3.4    550    725   31.5   31.5    0.0     90     90   37.5   40.6    3.1
   1997     20   39.7   43.4    3.7    3.5  11450   7823   40.0   39.7   -0.2    860    714   27.5   27.5   -0.0    170    170   39.9   43.4    3.5
   1998     20   41.7   46.0    4.3    3.8  10860   7334   45.0   45.0    0.0    850    649   31.2   31.2   -0.0    160    160   42.2   46.3    4.0
   1999     20   40.6   43.9    3.2    4.3  11720   8561   43.5   39.5   -3.9    930    953   31.0   31.0    0.0   2180   2180   42.5   47.1    4.6
   2000     20   40.7   43.2    2.5    4.5  11990   9101   42.3   40.0   -2.3    950   1240   31.3   31.3    0.0   1780   1780   41.8   45.2    3.4
   2001     20   43.3   46.0    2.7    4.6  11880   8610   43.0   46.0    3.0    640    981   34.5   34.5    0.0    490    490   43.7   46.6    2.9
   2002     20   46.1   49.3    3.1    4.9  11670   8202   44.5   48.9    4.4    520    678   36.5   36.5    0.0    270    270   46.4   49.6    3.2
   2003     20   48.6   52.3    3.7    5.2  11450   7937   52.2   51.6   -0.6    560    415   39.0   39.0   -0.0    150    150   49.0   52.5    3.5
   2004     20   51.0   55.2    4.1    5.0  11440   7380   51.2   56.2    5.0    470    737   41.7   41.8    0.0    180    180   51.6   55.6    4.0
   2005     20   53.2   57.8    4.6    5.2  11220   6902   55.2   57.1    1.9    630    648   39.5   39.6    0.1    170    170   53.8   58.1    4.3
   2006     20   55.5   60.3    4.8    5.2  11060   6476   57.1   61.6    4.5    590    636   39.7   39.7   -0.0    210    210   56.2   61.0    4.9
   2007     20   57.4   63.1    5.6    5.7  11050   6264   60.6   59.5   -1.1    730    512   43.7   43.7   -0.0    300    300   58.6   63.7    5.1
   2008     20   59.2   65.9    6.7    6.5  10880   6027   64.2   62.8   -1.4    730    447   43.0   43.0    0.0    210    210   60.4   66.4    6.0
   2009     20   61.6   69.1    7.5    7.1  10770   5748   66.1   69.9    3.8    630    469   45.3   45.3    0.0    190    190   62.7   69.9    7.2
   2010     20   63.2   71.0    7.8    7.5  10560   5582   64.2   75.9   11.7    860    396   50.5   50.5   -0.0    230    230   64.4   72.2    7.8
   2011     20   65.1   71.8    6.7    7.4  10410   5491   68.0   83.7   15.7    620    471   48.2   48.2    0.0    380    380   66.1   74.4    8.3
   2012     20   66.4   72.9    6.5    7.6  10300   5328   69.3   75.3    6.0    650    463   48.5   48.5   -0.0    300    300   67.5   74.4    7.0
   2013     20   66.8   73.0    6.2    7.7  10650   5268   74.1   73.4   -0.7    650    560   47.5   47.5   -0.0    500    500   69.0   75.4    6.4
   2014     20   68.3   73.9    5.6    7.7  10190   5032   73.7   79.6    5.8    910    586   51.2   51.2    0.0    350    350   69.5   76.0    6.5
   2015     20   70.9   76.4    5.5    7.8  10340   5132    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100   71.2   76.9    5.7
   2016     20    0.0   79.0   79.0   30.9      0   5232    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   79.5   79.5
   2017     20    0.0   81.6   81.6   32.2      0   5332    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   82.2   82.2
   2018     20    0.0   84.3   84.3   33.7      0   5432    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   85.0   85.0
   2019     20    0.0   87.2   87.2   35.2      0   5532    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   87.8   87.8
   2020     20    0.0   90.1   90.1   36.9      0   5632    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   90.8   90.8
   2021     20    0.0   93.0   93.0   38.7      0   5732    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   93.7   93.7
   2022     20    0.0   96.1   96.1   40.5      0   5832    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   96.9   96.9
   2023     20    0.0   99.2   99.2   42.4      0   5932    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  100.0  100.0
   2024     20    0.0  102.5  102.5   44.5      0   6032    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  103.3  103.3
   2025     20    0.0  105.8  105.8   46.7      0   6132    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  106.7  106.7
   2026     20    0.0  109.3  109.3   49.0      0   6232    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  110.2  110.2
   2027     20    0.0  112.8  112.8   51.4      0   6332    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  113.8  113.8
   1987     21   31.8   32.1    0.3    0.4   2080   2177   32.6   31.7   -0.8    200    363   32.1   32.1   -0.0   2540   2540 9999.0    NaN    NaN
   1988     21   34.0   35.1    1.2    0.9   1980   2130   33.6   33.6    0.0    130    117   29.3   29.3    0.0     70     70   34.0   35.2    1.2
   1989     21   39.0   43.0    4.0    1.5   1980   2083   35.8   40.4    4.6     60     87   34.6   34.5   -0.0     40     40   39.0   43.1    4.0
   1990     21   42.3   46.5    4.2    1.9   1960   2037   39.9   45.7    5.9     80    126   37.3   37.4    0.0     80     80   42.4   46.8    4.4
   1991     21   47.2   52.0    4.8    2.3   1940   2047   38.4   45.2    6.8     40     80   42.4   42.4   -0.0     90     90   47.1   52.2    5.1
   1992     21   49.6   54.7    5.1    2.5   1930   2010   48.7   53.1    4.4     80     77   39.9   40.0    0.0     40     40   49.9   54.9    5.0
   1993     21   53.0   58.1    5.0    2.8   1900   1993   50.8   55.5    4.7    100    107   47.6   47.6   -0.0     90     90   53.3   58.4    5.1
   1994     21   54.6   60.4    5.8    2.8   1900   1946   52.9   50.4   -2.5     50     67   47.7   47.8    0.0     20     20   54.8   60.2    5.4
   1995     21   56.9   63.0    6.2    2.7   1860   1901   53.6   58.6    5.0     80     65   42.0   42.0   -0.0     20     20   57.0   63.1    6.1
   1996     21   59.6   66.3    6.6    2.7   1850   1811   53.4   60.4    7.0     70    100   43.7   43.5   -0.2     10     10   59.8   66.1    6.3
   1997     21   64.1   71.6    7.5    2.5   1640   1632   58.2   62.3    4.1    240    229   53.8   53.9    0.0     50     50   63.6   70.9    7.3
   1998     21   68.5   75.8    7.4    2.9   1480   1512   63.2   68.9    5.7    200    210   51.2   51.2   -0.0     90     90   68.3   76.3    8.0
   1999     21   65.8   66.3    0.5    2.9   1670   2138   67.0   72.6    5.7    210    354   51.4   51.4   -0.0    980    980   70.2   77.4    7.2
   2000     21   64.1   64.0   -0.1    2.2   1780   2606   66.3   61.1   -5.2    290    332   50.5   50.5   -0.0    800    800   67.8   68.5    0.7
   2001     21   67.3   66.5   -0.7    1.6   1920   2888   58.2   63.1    4.9    180    268   52.6   52.6    0.0    550    550   69.5   69.1   -0.3
   2002     21   70.1   70.8    0.7    1.5   2090   3006   72.5   62.0  -10.5     90    232   52.4   52.4   -0.0    350    350   72.7   72.3   -0.4
   2003     21   73.6   74.9    1.3    1.1   2240   2988   63.7   67.3    3.6    140    298   54.3   54.4    0.0    280    280   75.5   76.0    0.5
   2004     21   78.2   79.5    1.4    1.4   2200   2899   68.7   72.6    4.0    220    319   58.3   58.3   -0.0    230    230   79.1   80.4    1.4
   2005     21   82.0   83.9    1.9    1.7   2160   2824   75.8   79.2    3.4    210    275   57.3   57.3   -0.0    200    200   83.5   85.3    1.7
   2006     21   83.3   87.8    4.5    2.2   2360   2834   79.3   73.8   -5.6    220    260   60.5   60.5   -0.0    270    270   87.9   89.2    1.3
   2007     21   86.0   91.6    5.6    4.4   2460   2787   80.0   79.2   -0.9    240    347   63.3   63.3   -0.0    300    300   88.9   93.1    4.1
   2008     21   87.8   94.6    6.8    6.2   2550   2918   95.1   81.4  -13.7    220    159   63.7   63.7   -0.0    290    290   91.5   97.1    5.6
   2009     21   91.6   97.7    6.1    7.5   2640   3062   83.4   87.2    3.9    200    236   67.1   67.1   -0.0    380    380   93.9  100.8    7.0
   2010     21   92.8  101.8    9.0    9.8   2800   3058   98.1   80.6  -17.5    210    274   69.3   69.3    0.0    270    270   96.6  102.7    6.2
   2011     21   94.9  103.9    9.0    9.9   3020   3208   88.0   89.1    1.1    180    200   70.1   70.1   -0.0    350    350   98.1  106.8    8.7
   2012     21   95.6  105.0    9.4   11.0   3420   3311   94.0   88.9   -5.2     80    297   68.7   68.7   -0.0    400    400   99.4  108.0    8.6
   2013     21   98.2  108.3   10.2   11.9   3640   3413   93.6   84.9   -8.6    210    268   75.1   75.1    0.0    370    370  101.0  110.2    9.2
   2014     21  100.1  110.1    9.9   14.4   3640   3361  121.6  112.6   -9.0    250    372   76.4   76.4    0.0    320    320  103.4  113.5   10.1
   2015     21  103.5  113.0    9.5   13.7   3860   3601    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240  105.4  115.6   10.2
   2016     21    0.0  115.9  115.9   45.6      0   3841    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  118.6  118.6
   2017     21    0.0  119.0  119.0   47.3      0   4081    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  121.6  121.6
   2018     21    0.0  122.1  122.1   49.1      0   4321    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  124.8  124.8
   2019     21    0.0  125.3  125.3   51.1      0   4561    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  128.0  128.0
   2020     21    0.0  128.6  128.6   53.1      0   4801    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  131.3  131.3
   2021     21    0.0  131.9  131.9   55.2      0   5041    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  134.7  134.7
   2022     21    0.0  135.3  135.3   57.5      0   5281    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  138.1  138.1
   2023     21    0.0  138.9  138.9   59.7      0   5521    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  141.7  141.7
   2024     21    0.0  142.5  142.5   62.1      0   5761    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  145.4  145.4
   2025     21    0.0  146.2  146.2   64.6      0   6001    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  149.1  149.1
   2026     21    0.0  150.0  150.0   67.2      0   6241    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  153.0  153.0
   2027     21    0.0  154.0  154.0   69.8      0   6481    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  156.9  156.9
   1987     22   41.7   42.0    0.3    0.7    560   1015   44.4   45.4    1.0     50    145   42.4   42.4    0.0   1160   1160 9999.0    NaN    NaN
   1988     22   44.5   45.1    0.6    1.2    640   1079   41.6   44.7    3.1     20     86   40.9   40.9   -0.0    150    150   44.9   45.7    0.8
   1989     22   51.7   61.4    9.7    3.6    700   1131   49.4   60.9   11.5     20     38   50.9   50.8   -0.0     90     90   51.9   62.3   10.4
   1990     22   55.7   63.2    7.6    6.0    770   1407   51.2   63.2   12.1     10     44   49.1   49.1   -0.0    320    320   56.3   67.2   10.9
   1991     22   61.2   70.5    9.3    7.1    880   1498   59.6   68.5    9.0     20     39   52.2   52.3    0.0    130    130   62.2   72.2   10.0
   1992     22   63.8   72.3    8.4    7.2   1000   1779   59.6   60.3    0.7     10      9   57.2   57.2    0.0    290    290   65.2   75.1    9.9
   1993     22   67.1   76.2    9.1    8.3   1200   1974   70.4   78.6    8.2     30     85   57.3   57.3    0.0    280    280   69.4   79.3    9.9
   1994     22   68.8   77.6    8.8    8.9   1230   2194   67.7   73.2    5.6    100     90   60.6   60.6    0.0    310    310   69.8   80.1   10.3
   1995     22   71.0   80.5    9.5    9.1   1300   2352   70.4   67.0   -3.3     60     82   58.5   58.5    0.0    240    240   72.4   82.4   10.1
   1996     22   74.7   85.1   10.4    9.5   1330   2432   70.7   69.6   -1.1     50     80   60.3   60.3    0.0    160    160   75.3   86.2   10.9
   1997     22   78.2   90.4   12.2   10.3   1460   2537   75.5   74.3   -1.3     70    125   63.5   63.5    0.0    230    230   80.4   92.1   11.7
   1998     22   82.2   92.8   10.6   11.5   1590   2764   76.3   95.1   18.8    110    183   65.4   65.4    0.0    410    410   84.2   97.3   13.2
   1999     22   80.2   87.4    7.2   10.7   1990   3108   83.3   94.1   10.8    170    586   67.0   67.0   -0.0    930    930   85.3   95.7   10.4
   2000     22   78.1   86.2    8.1   10.3   2450   3574   78.1   73.2   -4.9    190    364   66.3   66.3    0.0    830    830   82.5   90.0    7.5
   2001     22   83.4   90.4    7.0   10.3   2670   3944   75.8   79.8    4.0    130    240   67.6   67.6   -0.0    610    610   84.9   93.5    8.6
   2002     22   89.4   97.3    8.0   10.9   2870   4028   81.1   82.3    1.2     90    276   72.8   72.8   -0.0    360    360   91.0   98.5    7.5
   2003     22   95.2  102.6    7.4   11.4   2940   4274   84.6   90.9    6.3    160    234   75.3   75.3    0.0    480    480   96.4  105.2    8.8
   2004     22   99.9  108.4    8.5   11.5   3200   4393   98.6   95.1   -3.4    100    271   76.2   76.2    0.0    390    390  102.9  110.5    7.6
   2005     22  104.1  113.1    9.0   12.6   3440   4565   90.9   95.5    4.6    160    388   78.2   78.2   -0.0    560    560  106.8  116.0    9.2
   2006     22  109.2  117.0    7.8   13.0   3540   4813  100.0  106.7    6.7    220    322   80.6   80.6    0.0    570    570  111.3  120.8    9.5
   2007     22  112.6  118.3    5.7   13.3   3710   5105  114.0  124.4   10.5    210    428   83.5   83.5    0.0    720    720  115.9  124.1    8.2
   2008     22  116.5  123.0    6.5   14.7   3960   5378  112.1  102.2   -9.9    170    277   85.8   85.8    0.0    550    550  119.7  125.8    6.2
   2009     22  120.8  126.6    5.9   14.0   4300   5849  104.9  108.5    3.6    170    229   89.0   89.0    0.0    700    700  124.0  130.7    6.7
   2010     22  123.6  130.2    6.6   14.5   4610   6074  119.6  110.6   -9.0    120    365   90.0   90.0    0.0    590    590  127.1  133.0    6.0
   2011     22  126.5  132.8    6.3   15.5   4940   6386  126.7  118.6   -8.0    180    378   92.0   92.0   -0.0    690    690  130.2  136.6    6.4
   2012     22  127.3  134.6    7.3   16.0   5310   6904  140.3  112.1  -28.3    230    282   96.2   96.2   -0.0    800    800  132.0  138.4    6.5
   2013     22  129.9  136.6    6.7   16.4   5670   7380  130.0  117.2  -12.9    230    444   97.4   97.4    0.0    920    920  133.6  140.6    6.9
   2014     22  132.3  139.5    7.3   18.1   5910   7832  148.0  120.5  -27.4    260    368   99.3   99.3   -0.0    820    820  136.1  143.1    7.0
   2015     22  135.6  143.8    8.2   18.3   6310   8312    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480  138.3  146.6    8.2
   2016     22    0.0  148.3  148.3   60.4      0   8792    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  151.1  151.1
   2017     22    0.0  152.8  152.8   63.2      0   9272    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  155.8  155.8
   2018     22    0.0  157.5  157.5   66.0      0   9752    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  160.5  160.5
   2019     22    0.0  162.3  162.3   69.2      0  10232    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  165.4  165.4
   2020     22    0.0  167.3  167.3   72.4      0  10712    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  170.5  170.5
   2021     22    0.0  172.4  172.4   75.7      0  11192    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  175.7  175.7
   2022     22    0.0  177.6  177.6   79.1      0  11672    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  181.0  181.0
   2023     22    0.0  182.9  182.9   82.6      0  12152    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  186.3  186.3
   2024     22    0.0  188.3  188.3   85.8      0  12632    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  191.9  191.9
   2025     22    0.0  193.7  193.7   88.8      0  13112    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  197.3  197.3
   2026     22    0.0  199.2  199.2   91.9      0  13592    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  202.9  202.9
   2027     22    0.0  204.9  204.9   94.8      0  14072    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  208.6  208.6
   1987     23   56.5   57.8    1.3    1.4    820   1854   52.0   61.1    9.1     50    126   58.0   58.0    0.0   1980   1980 9999.0    NaN    NaN
   1988     23   59.9   62.4    2.5    2.4    800   1914   67.7   57.1  -10.7     40     60   51.4   51.3   -0.0    120    120   60.4   62.9    2.5
   1989     23   66.6   71.0    4.4    2.5    810   1927   65.5   62.8   -2.6     30     47   58.2   58.2    0.0     60     60   67.1   71.2    4.1
   1990     23   71.3   77.3    6.0    2.8    830   1978   76.8   73.1   -3.7     20     69   63.3   63.2   -0.0    120    120   72.0   78.0    6.0
   1991     23   77.9   84.9    7.1    3.0    850   2138   69.6    NaN    NaN     40      0   68.8   68.8    0.0    160    160   78.5   86.3    7.7
   1992     23   82.6   88.4    5.7    3.8    830   2301   71.4   78.1    6.7     60     47   68.7   68.7    0.0    210    210   82.5   90.1    7.6
   1993     23   87.1   93.4    6.3    4.3    890   2483   81.7   93.0   11.3     50     48   72.7   72.7    0.0    230    230   88.6   95.5    6.8
   1994     23   87.5   93.9    6.4    5.1    970   2689   96.4   94.4   -1.9     50    144   74.6   74.5   -0.0    350    350   89.8   96.7    6.9
   1995     23   90.0   97.7    7.7    5.4   1000   2744   81.7   84.9    3.3     70    145   75.6   75.6   -0.0    200    200   90.9   98.7    7.7
   1996     23   94.8  102.7    7.9    5.0    980   2724   85.3   99.9   14.6     80    160   80.9   80.9   -0.0    140    140   94.9  103.6    8.7
   1997     23  100.0  107.3    7.3    5.5    970   2842   97.2  109.1   11.8     70    182   80.5   80.5   -0.0    300    300  101.2  110.4    9.2
   1998     23  104.9  112.2    7.3    5.4    940   2826  102.6  116.6   14.0    110    286   86.1   86.1   -0.0    270    270  106.3  115.1    8.8
   1999     23  102.0  108.0    6.0    5.2   1110   3052   97.4  111.8   14.4     70    474   85.0   85.0    0.0    700    700  106.5  114.3    7.8
   2000     23  103.1  106.8    3.7    4.8   1110   3224   98.3  111.0   12.7    190    398   86.4   86.4    0.0    570    570  104.9  111.1    6.3
   2001     23  108.3  113.6    5.2    4.5   1120   3331  115.6  111.1   -4.5     90    203   91.5   91.5    0.0    310    310  110.8  115.5    4.7
   2002     23  113.7  121.1    7.4    4.8   1230   3386  117.3  108.7   -8.6     50    275   93.1   93.1   -0.0    330    330  116.8  122.8    6.0
   2003     23  119.2  126.4    7.2    6.2   1290   3486  138.2  125.5  -12.7     70    230   98.5   98.6    0.0    330    330  122.0  129.0    7.0
   2004     23  124.7  133.5    8.8    7.2   1350   3413  126.8  127.0    0.1    110    403  105.9  105.9   -0.0    330    330  127.9  135.4    7.4
   2005     23  129.2  140.1   10.8    7.6   1410   3353  131.7  133.8    2.1    100    290  106.5  106.5   -0.0    230    230  132.6  141.8    9.2
   2006     23  133.1  146.2   13.1    8.2   1480   3341  145.0  132.8  -12.3     90    302  106.6  106.6    0.0    290    290  137.0  148.5   11.4
   2007     23  138.3  151.1   12.9    9.7   1540   3351  131.1  153.1   21.9     90    310  113.4  113.4   -0.0    320    320  140.6  154.9   14.3
   2008     23  143.5  154.8   11.2   12.7   1630   3338  155.4  163.9    8.5     90    333  118.9  118.9   -0.0    320    320  146.7  159.1   12.4
   2009     23  146.8  158.8   12.0   16.8   1690   3548  159.3  151.1   -8.3    200    300  123.1  123.1   -0.0    510    510  151.9  163.5   11.7
   2010     23  151.6  158.8    7.2   16.0   1750   3691  152.1  173.0   20.9    120    367  124.5  124.5   -0.0    510    510  154.1  165.2   11.1
   2011     23  153.2  162.3    9.0   17.9   1960   3653  168.9  150.7  -18.1    120    488  124.5  124.5    0.0    450    450  158.5  165.3    6.8
   2012     23  155.8  165.8   10.0   18.9   1960   3712  166.6  150.6  -16.0    180    291  127.9  127.9    0.0    350    350  159.2  168.2    9.0
   2013     23  156.0  163.4    7.3   18.8   2100   3709  182.4  189.5    7.1    160    563  134.2  134.2   -0.0    560    560  162.2  171.7    9.6
   2014     23  159.9  164.0    4.0   15.2   2090   3841  156.5  186.6   30.1    230    358  138.7  138.7   -0.0    490    490  162.2  169.5    7.3
   2015     23  165.7  168.7    3.0   14.3   2210   4121    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280  167.2  170.7    3.5
   2016     23    0.0  173.4  173.4   46.3      0   4401    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  175.6  175.6
   2017     23    0.0  178.1  178.1   47.8      0   4681    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  180.5  180.5
   2018     23    0.0  182.9  182.9   49.3      0   4961    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  185.4  185.4
   2019     23    0.0  187.8  187.8   51.2      0   5241    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  190.5  190.5
   2020     23    0.0  192.5  192.5   53.0      0   5521    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  195.3  195.3
   2021     23    0.0  197.3  197.3   55.1      0   5801    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  200.2  200.2
   2022     23    0.0  202.2  202.2   57.2      0   6081    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  205.2  205.2
   2023     23    0.0  207.1  207.1   59.4      0   6361    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  210.2  210.2
   2024     23    0.0  212.2  212.2   61.8      0   6641    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  215.4  215.4
   2025     23    0.0  217.3  217.3   64.2      0   6921    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  220.5  220.5
   2026     23    0.0  222.5  222.5   66.7      0   7201    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  225.8  225.8
   2027     23    0.0  227.7  227.7   69.3      0   7481    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  231.1  231.1
   1987     24   77.9   73.5   -4.4    3.9     30    236   88.0   74.0  -14.0     20     24   73.5   73.5    0.0    260    260 9999.0    NaN    NaN
   1988     24   82.6   85.2    2.6    5.9     30    246    0.0    NaN    NaN      0      0   72.0   71.5   -0.5     10     10   82.6   85.7    3.2
   1989     24   91.2   95.3    4.1    9.0     30    246    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0   91.2   95.3    4.1
   1990     24   94.6  103.2    8.7    5.2     40    246    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0   97.7  103.2    5.5
   1991     24  103.6  113.1    9.5    7.1     30    266  104.1    NaN    NaN     10      0   87.7   87.7   -0.1     20     20  103.7  115.2   11.4
   1992     24  108.9  118.5    9.6    8.2     30    266    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0  108.9  118.5    9.6
   1993     24  118.4  129.2   10.8   13.8     30    253    0.0  124.9  124.9      0     13    0.0    NaN    NaN      0      0  118.4  129.0   10.6
   1994     24  120.3  129.8    9.5   11.2     40    239    0.0  129.9  129.9      0     34  103.6  103.6   -0.0     20     20  123.4  131.9    8.5
   1995     24  129.9  129.9   -0.0   14.8     30    299  115.3    NaN    NaN     10      0  111.1  111.1    0.0     60     60  126.2  134.6    8.3
   1996     24  141.4  136.9   -4.5   18.0     20    359  128.7    NaN    NaN     10      0  129.3  129.3    0.0     60     60  137.2  138.5    1.3
