    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   2013      5  165.7  166.6    0.8   10.5   7720   7679  168.7  169.9    1.2    950    938  139.6  139.6    0.0    780    780  168.6  169.6    1.0
   2014      5  168.7  169.1    0.4   10.6   7730   7690  172.5  174.4    1.9    790    789  140.1  140.1    0.0    800    800  172.0  172.7    0.6
   2015      5  174.1  174.4    0.3   10.2   8150   8110    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420  175.7  176.0    0.3
   2016      5    0.0  179.7  179.7   45.1      0   8530    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  181.5  181.5
   2017      5    0.0  185.0  185.0   46.9      0   8950    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  187.0  187.0
   2018      5    0.0  190.4  190.4   48.9      0   9370    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  192.5  192.5
   2019      5    0.0  195.9  195.9   51.2      0   9790    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  198.2  198.2
   2020      5    0.0  201.4  201.4   53.7      0  10210    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  203.8  203.8
   2021      5    0.0  207.0  207.0   56.4      0  10630    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  209.5  209.5
   2022      5    0.0  212.7  212.7   59.2      0  11050    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  215.4  215.4
   2023      5    0.0  218.5  218.5   62.2      0  11470    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  221.4  221.4
   2024      5    0.0  224.4  224.4   65.2      0  11890    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  227.3  227.3
   2025      5    0.0  230.3  230.3   68.4      0  12310    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  233.4  233.4
   2026      5    0.0  236.4  236.4   71.5      0  12730    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  239.5  239.5
   2027      5    0.0  242.5  242.5   74.5      0  13150    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  245.7  245.7
   1987      6   79.6   79.6    0.0   -0.2   4870   4833   83.7   83.6   -0.1    860    897   80.2   80.2    0.0   5730   5730 9999.0    NaN    NaN
   1988      6   84.2   88.2    4.0    0.3   4630   4573   85.7   89.6    3.9    290    310   97.9   97.9   -0.0     50     50   84.2   88.2    4.1
   1989      6   94.3   98.0    3.7    0.2   4470   4404   95.8   99.3    3.5    330    339   93.8   93.8   -0.0    170    170   94.4   98.3    3.9
   1990      6  100.9  105.0    4.1    0.5   4250   4191  101.2  105.0    3.9    260    253  103.3  103.3   -0.1     40     40  100.9  105.0    4.1
   1991      6  110.2  114.9    4.7    1.1   4040   3943  115.9  119.7    3.8    260    298  108.3  108.4    0.0     50     50  110.6  115.3    4.7
   1992      6  115.4  119.9    4.5    1.3   3830   3716  119.8  123.7    3.9    250    267  127.8  127.8   -0.0     40     40  115.5  120.1    4.5
   1993      6  121.9  126.6    4.7    1.9   3660   3577  119.1  123.0    3.9    290    259  112.1  112.1   -0.0    120    120  122.0  126.8    4.8
   1994      6  124.3  129.3    5.0    3.1   3330   3232  127.9  133.0    5.1    390    405  122.4  122.4    0.0     60     60  124.7  129.8    5.1
   1995      6  127.7  132.6    5.0    3.3   3020   2898  131.9  137.7    5.9    410    434  137.0  137.0   -0.0    100    100  127.9  133.2    5.3
   1996      6  133.1  138.2    5.0    4.1   2830   2738  131.3  135.4    4.1    270    240  130.2  130.2    0.0     80     80  133.0  138.1    5.1
   1997      6  139.6  144.4    4.8    4.0   2460   2405  138.6  143.1    4.5    500    463  129.0  129.0   -0.0    130    130  139.9  144.9    5.0
   1998      6  144.4  149.0    4.6    4.6   2320   2279  145.3  150.1    4.8    470    456  128.1  128.1   -0.0    330    330  146.8  152.1    5.3
   1999      6  144.7  148.9    4.2    5.1   2150   2134  144.2  147.8    3.6    510    485  132.4  132.4    0.0    340    340  146.4  151.2    4.8
   2000      6  146.0  149.7    3.7    3.9   1900   1903  145.1  148.9    3.8    520    501  127.4  127.3   -0.0    270    270  148.1  152.4    4.2
   2001      6  155.0  159.2    4.2    4.7   1780   1802  151.4  153.7    2.2    330    311  138.1  138.1   -0.0    210    210  156.2  160.6    4.4
   2002      6  163.1  167.0    3.9    6.1   1670   1688  170.6  176.8    6.2    260    264  135.5  135.5   -0.0    150    150  166.5  171.1    4.6
   2003      6  170.2  174.0    3.8    8.2   1630   1649  180.4  187.5    7.1    210    209  147.4  147.4    0.0    170    170  173.8  178.4    4.6
   2004      6  172.5  174.4    1.9    9.6   1620   1624  187.8  196.2    8.5    370    385  151.9  151.9   -0.0    360    360  180.5  184.4    3.9
   2005      6  180.0  181.9    1.9    8.8   1510   1521  181.5  183.6    2.0    290    283  165.8  165.8    0.0    180    180  181.8  184.0    2.2
   2006      6  184.5  183.8   -0.7    8.1   1290   1292  204.2  212.4    8.3    420    429  176.5  176.4   -0.0    200    200  191.0  192.8    1.8
   2007      6  189.0  188.2   -0.8    7.2   1360   1377  199.3  201.1    1.8    160    145  161.4  161.5    0.0    230    230  195.2  194.4   -0.8
   2008      6  199.0  198.0   -1.1    6.7   1410   1432  204.6  201.0   -3.6    120    115  197.9  197.9    0.1    170    170  199.7  198.2   -1.4
   2009      6  204.5  203.1   -1.4    5.8   1440   1471  209.9  209.7   -0.1    290    281  188.8  188.8    0.0    320    320  209.2  207.6   -1.6
   2010      6  205.9  204.3   -1.7    8.9   1400   1444  215.2  215.0   -0.2    270    257  184.4  184.4   -0.0    230    230  211.1  209.3   -1.8
   2011      6  206.5  204.0   -2.5   14.9   1510   1546  242.4  246.1    3.7    220    228  198.4  198.5    0.0    330    330  214.0  211.9   -2.1
   2012      6  210.0  207.0   -3.0   13.3   1520   1566  214.1  211.1   -3.0    230    220  194.6  194.6    0.0    240    240  213.1  209.5   -3.5
   2013      6  215.5  212.7   -2.8    9.8   1740   1801  215.6  209.4   -6.3    230    215  209.4  209.4   -0.0    450    450  217.3  213.2   -4.1
   2014      6  218.6  214.7   -3.9    9.5   1700   1762  231.2  234.4    3.2    260    259  197.1  197.1   -0.0    220    220  223.2  219.7   -3.5
   2015      6  226.5  222.8   -3.7    8.7   1900   1962    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200  227.1  223.0   -4.1
   2016      6    0.0  230.7  230.7   51.8      0   2162    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  231.6  231.6
   2017      6    0.0  238.0  238.0   52.8      0   2362    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  239.5  239.5
   2018      6    0.0  245.0  245.0   54.3      0   2562    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  247.1  247.1
   2019      6    0.0  252.1  252.1   55.9      0   2762    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  254.5  254.5
   2020      6    0.0  259.0  259.0   58.0      0   2962    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  261.7  261.7
   2021      6    0.0  266.0  266.0   60.3      0   3162    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  269.0  269.0
