    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   1998     24  132.4  310.0  177.6  136.7     30     71  165.3  499.5  334.2     10      3  119.1  119.2    0.1     20     20  162.1  391.1  229.0
   1999     24  139.2  202.2   63.0   90.5     50     77  137.7  457.4  319.7     10     24  139.3  139.3   -0.0     30     30  138.5  315.0  176.5
   2000     24  134.2  165.1   30.9   49.5     50     76  169.7  414.6  244.9     10     11  130.0  129.5   -0.5     10     10  142.1  205.4   63.2
   2001     24  147.1  172.2   25.1   40.1     40     85  128.4  124.5   -3.9     20      1  125.0  124.5   -0.5     10     10  144.1  177.9   33.8
   2002     24  148.9  171.4   22.5   38.2     60    105    0.0    NaN    NaN      0      0  134.0  134.0    0.0     20     20  156.3  180.2   23.9
   2003     24  160.7  180.9   20.2   34.3     60    114  146.5  146.5   -0.0     10      1  147.0  146.5   -0.5     10     10  160.6  183.8   23.2
   2004     24  171.2  168.0   -3.2   -9.7     60     86    0.0  263.9  263.9      0     28    0.0    NaN    NaN      0      0  171.2  191.5   20.3
   2005     24  184.6  181.8   -2.9   -4.1     90    116    0.0    NaN    NaN      0      0  189.4  189.4   -0.0     30     30  182.2  179.1   -3.1
   2006     24  200.5  190.6   -9.9   -4.4     70    106  164.7  186.7   22.0     20     10    0.0    NaN    NaN      0      0  192.6  190.3   -2.3
   2007     24  211.5  201.9   -9.6   -0.4    100    127    0.0  221.3  221.3      0      9  214.3  214.3    0.0     30     30  210.3  200.0  -10.3
   2008     24  206.3  203.0   -3.3   -3.3    170    207  231.3    NaN    NaN     10      0  191.5  191.4   -0.0     80     80  220.6  210.2  -10.4
   2009     24  211.2  209.0   -2.2   -4.4    170    227  215.4    NaN    NaN     20      0  165.5  165.5   -0.0     20     20  217.0  213.2   -3.8
   2010     24  231.2  220.8  -10.4   -1.0    180    265  175.7  199.0   23.3     30      2  248.5  248.5    0.0     40     40  217.3  215.7   -1.6
   2011     24  217.3  222.7    5.4    5.3    190    293  261.8  219.0  -42.8     60     42  197.6  197.5   -0.1     70     70  239.8  228.8  -11.0
   2012     24  213.7  213.8    0.1    1.3    210    298  208.0  257.6   49.7     30     45  168.9  168.8   -0.0     50     50  224.6  228.2    3.6
   2013     24  215.0  215.4    0.4    2.4    260    343    0.0  219.5  219.5      0      5  192.4  192.4    0.0     50     50  220.4  219.4   -1.0
   2014     24  211.4  219.5    8.1    9.8    270    387  236.4  191.8  -44.6     70     36  199.1  199.1   -0.0     80     80  221.9  221.3   -0.6
   2015     24  224.3  231.2    6.9    8.4    320    437    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50  220.6  229.5    9.0
   2016     24    0.0  242.0  242.0   63.7      0    487    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  241.7  241.7
   2017     24    0.0  252.0  252.0   65.5      0    537    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  252.8  252.8
   2018     24    0.0  261.9  261.9   67.3      0    587    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  263.5  263.5
   2019     24    0.0  272.3  272.3   70.3      0    637    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  274.7  274.7
   2020     24    0.0  282.3  282.3   73.4      0    687    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  285.3  285.3
   2021     24    0.0  291.9  291.9   76.8      0    737    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  295.3  295.3
   2022     24    0.0  302.6  302.6   81.4      0    787    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  306.5  306.5
   2023     24    0.0  312.6  312.6   85.0      0    837    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  316.9  316.9
   2024     24    0.0  323.0  323.0   88.5      0    887    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  327.6  327.6
   2025     24    0.0  333.2  333.2   92.2      0    937    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  338.2  338.2
   2026     24    0.0  342.2  342.2   94.9      0    987    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  347.4  347.4
   2027     24    0.0  351.2  351.2   97.3      0   1037    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  356.6  356.6
