    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   2010     19   58.5   66.4    7.9    4.8    870    644   59.9   63.7    3.8   1270   1098   65.9   66.7    0.8    950    950   60.4   62.2    1.8
   2011     19   52.9   62.2    9.3    8.7    840    614   62.4   71.3    8.8   1230    930   66.4   66.5    0.2    900    900   61.2   69.2    8.0
   2012     19   54.0   65.7   11.7    7.1    740    596   57.3   63.8    6.5   1310    778   64.6   64.6    0.1    760    760   55.4   64.6    9.3
   2013     19   58.5   67.7    9.2    8.6    910    705   56.9   70.8   13.9   1040    921   69.8   70.4    0.5   1030   1030   56.0   67.9   11.9
   2014     19   63.2   71.9    8.7    6.4   1200   1009   59.3   70.4   11.0    840    596   72.7   72.8    0.1    900    900   61.5   69.5    8.0
   2015     19   64.4   72.4    8.0    3.5   1830   1459    0.0    NaN    NaN      0      0   68.8   68.8    0.0    450    450   65.5   74.0    8.5
   2016     19    0.0   73.2   73.2   22.4      0   1909    0.0    NaN    NaN      0      0   68.8   68.8    0.0    450    450    0.0   74.5   74.5
   2017     19    0.0   74.1   74.1   22.1      0   2359    0.0    NaN    NaN      0      0   68.8   68.8    0.0    450    450    0.0   75.4   75.4
   2018     19    0.0   75.1   75.1   22.0      0   2809    0.0    NaN    NaN      0      0   68.8   68.8    0.0    450    450    0.0   76.3   76.3
   2019     19    0.0   76.1   76.1   21.9      0   3259    0.0    NaN    NaN      0      0   68.8   68.8    0.0    450    450    0.0   77.3   77.3
   2020     19    0.0   77.1   77.1   22.0      0   3709    0.0    NaN    NaN      0      0   68.8   68.8    0.0    450    450    0.0   78.3   78.3
   2021     19    0.0   78.2   78.2   22.0      0   4159    0.0    NaN    NaN      0      0   68.8   68.8    0.0    450    450    0.0   79.3   79.3
   2022     19    0.0   79.3   79.3   22.2      0   4609    0.0    NaN    NaN      0      0   68.8   68.8    0.0    450    450    0.0   80.4   80.4
   2023     19    0.0   80.3   80.3   22.3      0   5059    0.0    NaN    NaN      0      0   68.8   68.8    0.0    450    450    0.0   81.5   81.5
   2024     19    0.0   81.4   81.4   22.5      0   5509    0.0    NaN    NaN      0      0   68.8   68.8    0.0    450    450    0.0   82.6   82.6
   2025     19    0.0   82.6   82.6   22.8      0   5959    0.0    NaN    NaN      0      0   68.8   68.8    0.0    450    450    0.0   83.7   83.7
   2026     19    0.0   83.7   83.7   23.0      0   6409    0.0    NaN    NaN      0      0   68.8   68.8    0.0    450    450    0.0   84.8   84.8
   2027     19    0.0   84.8   84.8   23.3      0   6859    0.0    NaN    NaN      0      0   68.8   68.8    0.0    450    450    0.0   86.0   86.0
   1987     20   23.4   21.9   -1.4   -0.3   9810   1454   24.5   23.7   -0.8    680    156   22.1   22.1   -0.0   1610   1610 9999.0    NaN    NaN
   1988     20   24.1   22.7   -1.4   -0.1  10180   1344   23.9   23.1   -0.8    290    170   19.6   21.1    1.5     60     60   24.5   22.8   -1.6
   1989     20   26.6   25.0   -1.6   -0.1  10760   1413   25.4   24.8   -0.6    210     41   20.0   20.8    0.8    110    110   27.1   25.4   -1.7
   1990     20   28.3   27.4   -0.9   -0.1  11280   1404   27.6   27.0   -0.5    240     39   22.1   22.3    0.2     30     30   28.8   27.5   -1.3
   1991     20   30.8   30.4   -0.4    0.0  11840   1444   28.2   30.1    1.8    300     40   23.1   23.5    0.4     80     80   31.4   30.8   -0.5
   1992     20   32.2   32.2    0.0    0.1  12160   1434   30.8   28.2   -2.6    330     50   23.5   24.1    0.6     40     40   32.6   32.3   -0.4
   1993     20   33.9   34.3    0.3    0.3  12610   1452   32.9   29.9   -3.0    320     52   24.0   24.0    0.0     70     70   34.5   34.6    0.1
   1994     20   34.5   35.2    0.7    0.5  12660   1446   37.5   33.6   -4.0    460     66   25.7   26.9    1.2     60     60   35.0   35.5    0.5
   1995     20   35.7   36.5    0.8    0.6  12590   1393   34.3   37.2    2.8    410    103   28.0   28.4    0.4     50     50   36.0   36.8    0.9
   1996     20   37.4   38.7    1.3    0.7  12170   1341   37.0   35.8   -1.2    550     72   28.7   28.6   -0.0     20     20   37.5   38.7    1.1
   1997     20   39.7   41.6    1.9    0.9  11450   1236   40.0   37.2   -2.8    860    125   43.9   43.9   -0.0     20     20   39.9   41.2    1.3
   1998     20   41.7   44.3    2.6    1.3  10860   1135   45.0   42.2   -2.8    850    111   32.7   32.5   -0.2     10     10   42.2   44.2    2.0
   1999     20   40.6   41.7    1.0    1.8  11720   1340   43.5   41.6   -1.8    930    165   31.5   31.5   -0.0    370    370   42.5   45.0    2.5
   2000     20   40.7   40.3   -0.4    1.8  11990   1620   42.3   43.3    1.0    950    130   31.8   31.8    0.0    410    410   41.8   43.1    1.4
   2001     20   43.3   42.7   -0.6    2.0  11880   1651   43.0   41.1   -1.9    640     79   33.7   33.7    0.0    110    110   43.7   43.2   -0.4
   2002     20   46.1   45.9   -0.2    2.3  11670   1612   44.5   45.1    0.6    520    109   36.3   36.3    0.0     70     70   46.4   46.3   -0.1
   2003     20   48.6   48.4   -0.2    2.6  11450   1688   52.2   47.9   -4.2    560     74   42.7   42.7   -0.0    150    150   49.0   48.9   -0.2
   2004     20   51.0   51.3    0.3    2.9  11440   1678   51.2   48.2   -3.0    470    130   41.7   41.7   -0.0    120    120   51.6   51.8    0.2
   2005     20   53.2   54.0    0.8    3.4  11220   1633   55.2   49.4   -5.8    630    125   40.6   40.6    0.0     80     80   53.8   54.3    0.5
   2006     20   55.5   56.6    1.1    3.6  11060   1624   57.1   53.9   -3.2    590     99   42.4   42.4   -0.0     90     90   56.2   57.2    1.1
   2007     20   57.4   59.3    1.9    4.2  11050   1614   60.6   50.7   -9.8    730    120   44.7   44.7    0.0    110    110   58.6   59.7    1.1
   2008     20   59.2   61.4    2.1    4.9  10880   1667   64.2   56.8   -7.4    730    117   45.1   45.1    0.0    170    170   60.4   62.8    2.4
   2009     20   61.6   64.2    2.6    5.3  10770   1746   66.1   55.2  -10.9    630     61   46.8   46.8    0.0    140    140   62.7   65.3    2.7
   2010     20   63.2   66.4    3.1    5.9  10560   1682   64.2   67.1    2.9    860    154   49.1   49.1   -0.0     90     90   64.4   67.3    3.0
   2011     20   65.1   67.5    2.4    5.7  10410   1733   68.0   73.8    5.8    620     89   47.9   47.8   -0.0    140    140   66.1   69.5    3.4
   2012     20   66.4   68.6    2.3    5.6  10300   1641   69.3   70.3    1.0    650    172   45.8   45.8    0.0     80     80   67.5   69.9    2.4
   2013     20   66.8   71.2    4.4    7.5  10650   1681   74.1   60.1  -14.0    650     80   48.9   48.9    0.0    120    120   69.0   72.2    3.2
   2014     20   68.3   74.4    6.1    9.1  10190   1610   73.7   67.9   -5.8    910    141   51.4   51.4   -0.0     70     70   69.5   74.8    5.3
   2015     20   70.9   76.9    6.0    9.7  10340   1660    0.0    NaN    NaN      0      0   49.4   49.5    0.1     50     50   71.2   77.8    6.6
   2016     20    0.0   79.5   79.5   33.3      0   1710    0.0    NaN    NaN      0      0   49.4   49.5    0.1     50     50    0.0   80.4   80.4
   2017     20    0.0   82.2   82.2   35.3      0   1760    0.0    NaN    NaN      0      0   49.4   49.5    0.1     50     50    0.0   83.2   83.2
   2018     20    0.0   85.0   85.0   37.2      0   1810    0.0    NaN    NaN      0      0   49.4   49.5    0.1     50     50    0.0   86.0   86.0
   2019     20    0.0   87.9   87.9   39.7      0   1860    0.0    NaN    NaN      0      0   49.4   49.5    0.1     50     50    0.0   89.0   89.0
   2020     20    0.0   90.9   90.9   42.2      0   1910    0.0    NaN    NaN      0      0   49.4   49.5    0.1     50     50    0.0   92.1   92.1
   2021     20    0.0   94.1   94.1   45.1      0   1960    0.0    NaN    NaN      0      0   49.4   49.5    0.1     50     50    0.0   95.3   95.3
   2022     20    0.0   97.5   97.5   48.4      0   2010    0.0    NaN    NaN      0      0   49.4   49.5    0.1     50     50    0.0   98.7   98.7
   2023     20    0.0  101.0  101.0   52.1      0   2060    0.0    NaN    NaN      0      0   49.4   49.5    0.1     50     50    0.0  102.3  102.3
   2024     20    0.0  104.6  104.6   55.7      0   2110    0.0    NaN    NaN      0      0   49.4   49.5    0.1     50     50    0.0  105.9  105.9
   2025     20    0.0  108.3  108.3   59.5      0   2160    0.0    NaN    NaN      0      0   49.4   49.5    0.1     50     50    0.0  109.7  109.7
   2026     20    0.0  112.2  112.2   63.3      0   2210    0.0    NaN    NaN      0      0   49.4   49.5    0.1     50     50    0.0  113.6  113.6
   2027     20    0.0  116.4  116.4   68.0      0   2260    0.0    NaN    NaN      0      0   49.4   49.5    0.1     50     50    0.0  117.9  117.9
   1987     21   31.8   30.9   -0.9   -0.3   2080   1461   32.6   31.4   -1.2    200    219   31.0   31.0   -0.0   1680   1680 9999.0    NaN    NaN
   1988     21   34.0   33.3   -0.7    0.3   1980   1504   33.6   30.4   -3.2    130     87   30.1   30.1   -0.0    130    130   34.0   33.4   -0.6
   1989     21   39.0   41.5    2.6    1.7   1980   1566   35.8   40.8    5.0     60     48   33.7   33.7    0.0    110    110   39.0   42.1    3.1
   1990     21   42.3   45.1    2.8    2.1   1960   1558   39.9   44.0    4.2     80     28   34.1   34.0   -0.1     20     20   42.4   45.3    2.9
   1991     21   47.2   50.8    3.6    2.7   1940   1539   38.4   49.3   10.9     40     39   39.9   39.8   -0.1     20     20   47.1   50.9    3.8
   1992     21   49.6   52.8    3.3    2.9   1930   1552   48.7   51.8    3.1     80     37   41.1   41.1    0.0     50     50   49.9   53.2    3.3
   1993     21   53.0   56.1    3.1    3.2   1900   1576   50.8   54.0    3.2    100     26   43.0   43.0   -0.0     50     50   53.3   56.5    3.2
   1994     21   54.6   58.0    3.4    3.6   1900   1572   52.9   54.3    1.4     50     94   43.2   43.2    0.0     90     90   54.8   58.6    3.8
   1995     21   56.9   61.5    4.6    3.9   1860   1468   53.6   53.4   -0.2     80    134   46.6   46.6   -0.0     30     30   57.0   61.1    4.1
   1996     21   59.6   64.4    4.8    4.2   1850   1381   53.4   62.3    8.9     70    127   44.1   44.1    0.0     40     40   59.8   64.8    5.0
   1997     21   64.1   70.1    5.9    4.5   1640   1229   58.2   60.5    2.4    240    192   49.9   49.9   -0.0     40     40   63.6   69.3    5.7
   1998     21   68.5   75.0    6.5    4.7   1480   1193   63.2   65.8    2.6    200     56   48.1   48.5    0.4     20     20   68.3   75.0    6.7
   1999     21   65.8   72.4    6.6    4.2   1670   1356   67.0   63.5   -3.5    210    147   50.9   50.9    0.0    310    310   70.2   76.9    6.6
   2000     21   64.1   69.0    4.9    4.6   1780   1575   66.3   70.3    4.0    290    151   50.2   50.2   -0.0    370    370   67.8   74.3    6.4
   2001     21   67.3   72.1    4.8    5.3   1920   1721   58.2   61.8    3.6    180     84   48.9   48.9   -0.0    230    230   69.5   75.0    5.5
   2002     21   70.1   75.9    5.8    6.0   2090   1796   72.5   66.5   -6.0     90     95   51.4   51.4    0.0    170    170   72.7   77.8    5.1
   2003     21   73.6   80.6    7.0    6.2   2240   1882   63.7   64.2    0.5    140     54   57.5   57.5   -0.0    140    140   75.5   81.9    6.3
   2004     21   78.2   86.0    7.9    6.9   2200   1854   68.7   72.3    3.6    220    158   57.8   57.8    0.0    130    130   79.1   86.8    7.8
   2005     21   82.0   90.2    8.2    8.1   2160   1917   75.8   75.1   -0.7    210     97   56.3   56.3   -0.0    160    160   83.5   92.3    8.8
   2006     21   83.3   92.2    8.9    9.7   2360   2051   79.3   77.9   -1.5    220    186   58.2   58.2    0.0    320    320   87.9   96.5    8.7
   2007     21   86.0   96.7   10.6   11.7   2460   2091   80.0   76.8   -3.3    240    140   63.1   63.1   -0.0    180    180   88.9   98.3    9.3
   2008     21   87.8  100.8   13.0   14.1   2550   2189   95.1   74.5  -20.6    220     92   67.1   67.1   -0.0    190    190   91.5  102.7   11.2
   2009     21   91.6  105.8   14.1   16.1   2640   2250   83.4   79.4   -4.0    200    149   66.0   66.0   -0.0    210    210   93.9  107.8   13.9
   2010     21   92.8  110.3   17.5   19.6   2800   2278   98.1   86.1  -12.1    210    142   70.5   70.5    0.0    170    170   96.6  111.8   15.2
   2011     21   94.9  109.1   14.3   19.1   3020   2383   88.0  135.1   47.1    180    165   69.3   69.3   -0.0    270    270   98.1  115.7   17.7
   2012     21   95.6  110.1   14.5   19.7   3420   2496   94.0  102.5    8.5     80    127   71.6   71.6   -0.0    240    240   99.4  113.6   14.1
   2013     21   98.2  111.1   13.0   20.5   3640   2628   93.6   92.9   -0.6    210    198   72.0   72.0    0.0    330    330  101.0  114.8   13.9
   2014     21  100.1  114.6   14.5   24.1   3640   2670  121.6   95.9  -25.7    250    138   76.2   76.1   -0.0    180    180  103.4  116.3   12.9
   2015     21  103.5  117.3   13.8   23.5   3860   2860    0.0    NaN    NaN      0      0   77.2   77.2   -0.0    190    190  105.4  120.2   14.7
   2016     21    0.0  120.2  120.2   55.6      0   3050    0.0    NaN    NaN      0      0   77.2   77.2   -0.0    190    190    0.0  123.0  123.0
   2017     21    0.0  123.2  123.2   57.7      0   3240    0.0    NaN    NaN      0      0   77.2   77.2   -0.0    190    190    0.0  126.0  126.0
   2018     21    0.0  126.3  126.3   59.9      0   3430    0.0    NaN    NaN      0      0   77.2   77.2   -0.0    190    190    0.0  129.2  129.2
   2019     21    0.0  129.6  129.6   62.3      0   3620    0.0    NaN    NaN      0      0   77.2   77.2   -0.0    190    190    0.0  132.5  132.5
   2020     21    0.0  132.9  132.9   64.9      0   3810    0.0    NaN    NaN      0      0   77.2   77.2   -0.0    190    190    0.0  135.9  135.9
   2021     21    0.0  136.4  136.4   67.4      0   4000    0.0    NaN    NaN      0      0   77.2   77.2   -0.0    190    190    0.0  139.4  139.4
   2022     21    0.0  140.0  140.0   70.1      0   4190    0.0    NaN    NaN      0      0   77.2   77.2   -0.0    190    190    0.0  143.0  143.0
   2023     21    0.0  143.7  143.7   73.0      0   4380    0.0    NaN    NaN      0      0   77.2   77.2   -0.0    190    190    0.0  146.7  146.7
   2024     21    0.0  147.6  147.6   76.2      0   4570    0.0    NaN    NaN      0      0   77.2   77.2   -0.0    190    190    0.0  150.6  150.6
   2025     21    0.0  151.6  151.6   79.6      0   4760    0.0    NaN    NaN      0      0   77.2   77.2   -0.0    190    190    0.0  154.7  154.7
   2026     21    0.0  155.7  155.7   82.7      0   4950    0.0    NaN    NaN      0      0   77.2   77.2   -0.0    190    190    0.0  158.8  158.8
   2027     21    0.0  159.8  159.8   85.7      0   5140    0.0    NaN    NaN      0      0   77.2   77.2   -0.0    190    190    0.0  162.9  162.9
   1987     22   41.7   43.1    1.4    1.5    560   1152   44.4   48.3    3.9     50    188   43.8   43.8    0.0   1340   1340 9999.0    NaN    NaN
   1988     22   44.5   47.5    3.0    2.2    640   1351   41.6   47.9    6.3     20     61   41.7   41.7   -0.0    260    260   44.9   48.8    3.9
   1989     22   51.7   63.6   11.9    5.4    700   1572   49.4   63.8   14.3     20     39   48.8   48.8    0.0    260    260   51.9   66.5   14.5
   1990     22   55.7   67.0   11.3    7.8    770   1932   51.2   56.7    5.6     10     50   49.8   49.8    0.0    410    410   56.3   71.1   14.8
   1991     22   61.2   74.9   13.7    8.3    880   2059   59.6   73.8   14.2     20     83   54.1   54.1    0.0    210    210   62.2   77.1   14.9
   1992     22   63.8   75.3   11.4    9.1   1000   2261   59.6   87.3   27.7     10    228   56.2   56.2   -0.0    430    430   65.2   80.6   15.3
   1993     22   67.1   80.4   13.2    9.5   1200   2444   70.4   73.9    3.5     30     67   58.4   58.4    0.0    250    250   69.4   82.6   13.2
   1994     22   68.8   80.9   12.1    9.8   1230   2566   67.7   89.6   21.9    100    168   59.3   59.3    0.0    290    290   69.8   84.1   14.3
   1995     22   71.0   84.7   13.7    9.4   1300   2522   70.4   84.7   14.3     60    164   58.6   58.7    0.0    120    120   72.4   86.0   13.6
   1996     22   74.7   89.5   14.8   10.2   1330   2551   70.7   72.1    1.4     50     51   60.8   60.7   -0.0     80     80   75.3   90.1   14.8
   1997     22   78.2   94.0   15.8   11.6   1460   2740   75.5   72.9   -2.6     70     71   63.7   63.7    0.0    260    260   80.4   96.5   16.1
   1998     22   82.2   98.6   16.4   12.8   1590   2864   76.3   83.4    7.1    110    186   68.1   68.1   -0.0    310    310   84.2  101.0   16.8
   1999     22   80.2   95.7   15.5   13.8   1990   3191   83.3   88.2    4.9    170    333   67.0   67.0    0.0    660    660   85.3  101.4   16.1
   2000     22   78.1   93.0   14.9   14.3   2450   3717   78.1   80.7    2.6    190    274   66.6   66.6    0.0    800    800   82.5   98.6   16.1
   2001     22   83.4   98.3   14.9   15.1   2670   4002   75.8   76.8    1.1    130    155   68.5   68.5    0.0    440    440   84.9  100.9   16.0
   2002     22   89.4  105.3   15.9   16.3   2870   4211   81.1   79.5   -1.6     90    121   71.8   71.8    0.0    330    330   91.0  107.3   16.3
   2003     22   95.2  110.3   15.1   17.7   2940   4611   84.6   91.8    7.1    160    120   75.5   75.5   -0.0    520    520   96.4  114.1   17.7
   2004     22   99.9  115.9   16.0   18.5   3200   4936   98.6   90.2   -8.3    100    125   76.3   76.3    0.0    450    450  102.9  119.1   16.1
   2005     22  104.1  120.8   16.8   20.6   3440   5246   90.9   97.3    6.4    160    210   78.7   78.7   -0.0    520    520  106.8  124.3   17.5
   2006     22  109.2  124.1   15.0   21.1   3540   5471  100.0  132.5   32.4    220    285   80.7   80.7   -0.0    510    510  111.3  128.8   17.5
   2007     22  112.6  126.6   14.0   22.1   3710   5655  114.0  130.5   16.5    210    416   82.7   82.7   -0.0    600    600  115.9  131.7   15.8
   2008     22  116.5  130.9   14.4   23.4   3960   6015  112.1  116.0    4.0    170    170   85.7   85.7    0.0    530    530  119.7  134.7   15.0
   2009     22  120.8  135.0   14.3   22.9   4300   6464  104.9  110.6    5.8    170    221   90.7   90.7    0.0    670    670  124.0  139.0   15.0
   2010     22  123.6  137.1   13.5   21.3   4610   6665  119.6  165.1   45.5    120    249   91.4   91.4    0.0    450    450  127.1  141.4   14.3
   2011     22  126.5  137.6   11.1   20.2   4940   6827  126.7  161.1   34.5    180    468   92.8   92.8    0.0    630    630  130.2  143.5   13.3
   2012     22  127.3  139.1   11.8   19.9   5310   7170  140.3  130.2  -10.1    230    287   94.7   94.7    0.0    630    630  132.0  142.8   10.8
   2013     22  129.9  140.1   10.2   19.2   5670   7536  130.0  161.3   31.3    230    304   98.4   98.4   -0.0    670    670  133.6  144.9   11.3
   2014     22  132.3  142.3   10.0   19.3   5910   7808  148.0  150.1    2.1    260    328   98.1   98.1   -0.0    600    600  136.1  146.1   10.1
   2015     22  135.6  147.0   11.4   19.3   6310   8128    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320  138.3  149.0   10.7
   2016     22    0.0  151.8  151.8   61.3      0   8448    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  154.0  154.0
   2017     22    0.0  156.8  156.8   63.8      0   8768    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  159.1  159.1
   2018     22    0.0  161.9  161.9   66.5      0   9088    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  164.2  164.2
   2019     22    0.0  167.1  167.1   69.3      0   9408    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  169.5  169.5
   2020     22    0.0  172.3  172.3   72.2      0   9728    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  174.8  174.8
   2021     22    0.0  177.6  177.6   75.0      0  10048    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  180.2  180.2
   2022     22    0.0  183.0  183.0   78.0      0  10368    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  185.7  185.7
   2023     22    0.0  188.5  188.5   81.0      0  10688    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  191.3  191.3
   2024     22    0.0  194.0  194.0   83.9      0  11008    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  196.9  196.9
   2025     22    0.0  199.7  199.7   86.8      0  11328    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  202.7  202.7
   2026     22    0.0  205.4  205.4   89.7      0  11648    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  208.4  208.4
   2027     22    0.0  211.2  211.2   92.5      0  11968    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  214.4  214.4
   1987     23   56.5   61.1    4.6    1.8    820   5821   52.0   64.3   12.3     50    589   61.4   61.4   -0.0   6410   6410 9999.0    NaN    NaN
   1988     23   59.9   66.5    6.6    2.6    800   5835   67.7   68.7    1.0     40    326   57.3   57.3    0.0    340    340   60.4   67.1    6.7
   1989     23   66.6   74.1    7.5    3.1    810   6079   65.5   70.4    4.9     30    306   61.3   61.3   -0.0    550    550   67.1   75.1    8.0
   1990     23   71.3   80.3    9.1    3.4    830   6212   76.8   78.1    1.3     20    237   64.5   64.5   -0.0    370    370   72.0   81.2    9.2
   1991     23   77.9   88.6   10.7    3.7    850   6443   69.6   83.1   13.5     40    259   69.1   69.1    0.0    490    490   78.5   89.9   11.4
   1992     23   82.6   92.7   10.1    4.3    830   6627   71.4   94.3   22.9     60    296   71.0   71.0   -0.0    480    480   82.5   94.4   11.9
   1993     23   87.1   98.4   11.3    4.3    890   6570   81.7  103.4   21.7     50    357   73.9   73.9   -0.0    300    300   88.6   99.8   11.2
   1994     23   87.5  100.4   12.8    4.9    970   6368   96.4  100.0    3.7     50    462   74.5   74.5    0.0    260    260   89.8  101.4   11.5
   1995     23   90.0  104.1   14.0    5.0   1000   6127   81.7  101.1   19.5     70    421   76.4   76.4   -0.0    180    180   90.9  104.6   13.7
   1996     23   94.8  108.8   14.0    4.7    980   5828   85.3  100.6   15.4     80    499   78.6   78.6   -0.0    200    200   94.9  109.1   14.2
   1997     23  100.0  115.1   15.1    4.4    970   5577   97.2  111.6   14.4     70    441   81.0   81.0    0.0    190    190  101.2  115.9   14.7
   1998     23  104.9  119.5   14.7    5.1    940   5330  102.6  123.6   21.0    110    627   84.5   84.5    0.0    380    380  106.3  122.4   16.1
   1999     23  102.0  117.0   15.0    5.7   1110   5325   97.4  123.3   25.9     70    675   86.7   86.7   -0.0    670    670  106.5  121.6   15.1
   2000     23  103.1  116.3   13.3    6.0   1110   4879   98.3  124.5   26.3    190    846   86.4   86.4    0.0    400    400  104.9  119.9   15.0
   2001     23  108.3  122.2   13.9    6.7   1120   4707  115.6  127.5   11.8     90    512   89.6   89.6   -0.0    340    340  110.8  125.1   14.2
   2002     23  113.7  129.6   15.9    6.8   1230   4735  117.3  126.3    9.0     50    302   97.8   97.9    0.0    330    330  116.8  131.6   14.8
   2003     23  119.2  134.3   15.1    8.8   1290   4951  138.2  135.6   -2.6     70    354  101.1  101.1    0.0    570    570  122.0  138.4   16.4
   2004     23  124.7  137.4   12.7    9.5   1350   5001  126.8  152.7   25.9    110    530  104.5  104.5   -0.0    580    580  127.9  142.9   15.0
   2005     23  129.2  141.0   11.8    8.8   1410   4852  131.7  157.4   25.7    100    549  107.8  107.8   -0.0    400    400  132.6  145.5   12.9
   2006     23  133.1  144.2   11.1    7.5   1480   4872  145.0  162.3   17.3     90    500  111.7  111.7   -0.0    520    520  137.0  149.6   12.6
   2007     23  138.3  145.4    7.2    6.0   1540   4843  131.1  164.7   33.6     90    689  114.9  114.9    0.0    660    660  140.6  152.3   11.7
   2008     23  143.5  149.6    6.1    8.2   1630   4887  155.4  162.5    7.1     90    426  119.7  119.7    0.0    470    470  146.7  153.6    6.9
   2009     23  146.8  154.4    7.6   11.4   1690   5036  159.3  156.6   -2.7    200    451  125.3  125.3   -0.0    600    600  151.9  158.2    6.3
   2010     23  151.6  155.9    4.3   11.0   1750   5200  152.1  173.1   21.0    120    446  126.6  126.6    0.0    610    610  154.1  161.0    6.8
   2011     23  153.2  160.3    7.0   12.3   1960   4954  168.9  167.0   -1.9    120    666  132.6  132.6    0.0    420    420  158.5  163.3    4.8
   2012     23  155.8  162.1    6.3   12.1   1960   5047  166.6  171.3    4.7    180    377  133.0  133.0    0.0    470    470  159.2  165.6    6.3
   2013     23  156.0  164.6    8.6   15.9   2100   5229  182.4  168.5  -13.9    160    388  134.9  134.9    0.0    570    570  162.2  168.3    6.1
   2014     23  159.9  167.3    7.3   15.6   2090   5298  156.5  175.1   18.6    230    531  137.8  137.8   -0.0    600    600  162.2  171.4    9.3
   2015     23  165.7  173.0    7.3   15.7   2210   5568    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270  167.2  174.7    7.5
   2016     23    0.0  178.9  178.9   48.9      0   5838    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  180.7  180.7
   2017     23    0.0  184.8  184.8   51.4      0   6108    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  186.8  186.8
   2018     23    0.0  190.8  190.8   54.2      0   6378    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  193.0  193.0
   2019     23    0.0  196.9  196.9   57.0      0   6648    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  199.3  199.3
   2020     23    0.0  203.1  203.1   59.8      0   6918    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  205.6  205.6
   2021     23    0.0  209.4  209.4   62.9      0   7188    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  212.1  212.1
   2022     23    0.0  216.0  216.0   66.3      0   7458    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  218.9  218.9
   2023     23    0.0  222.7  222.7   69.6      0   7728    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  225.6  225.6
   2024     23    0.0  229.3  229.3   72.7      0   7998    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  232.4  232.4
   2025     23    0.0  236.2  236.2   75.9      0   8268    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  239.4  239.4
   2026     23    0.0  243.1  243.1   79.0      0   8538    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  246.4  246.4
   2027     23    0.0  250.1  250.1   82.3      0   8808    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  253.6  253.6
   1987     24   77.9   79.5    1.6    4.5     30   2341   88.0   81.5   -6.4     20    299   79.7   79.7   -0.0   2640   2640 9999.0    NaN    NaN
   1988     24   82.6   87.4    4.9    5.9     30   2274    0.0   84.4   84.4      0     77   76.0   75.5   -0.5     10     10   82.6   87.4    4.8
   1989     24   91.2   97.2    6.0    9.1     30   2199    0.0   99.7   99.7      0     75    0.0    NaN    NaN      0      0   91.2   97.3    6.1
   1990     24   94.6  103.8    9.2    5.0     40   2094    0.0  105.9  105.9      0    115   95.9   95.5   -0.4     10     10   97.7  103.9    6.2
   1991     24  103.6  113.8   10.2    5.6     30   1985  104.1  110.8    6.7     10    129  100.8  100.7   -0.1     20     20  103.7  113.8   10.0
   1992     24  108.9  119.2   10.3    6.5     30   1935    0.0  117.2  117.2      0     80  106.6  106.6    0.0     30     30  108.9  119.3   10.4
   1993     24  118.4  125.9    7.5   12.1     30   1819    0.0  125.8  125.8      0    156  109.0  109.0   -0.0     40     40  118.4  126.3    7.9
   1994     24  120.3  128.9    8.6    8.1     40   1634    0.0  130.5  130.5      0    205  143.6  143.6   -0.0     20     20  123.4  128.9    5.5
   1995     24  129.9  133.2    3.4   10.9     30   1455  115.3  129.0   13.7     10    189  101.4  101.5    0.1     10     10  126.2  132.9    6.7
   1996     24  141.4  138.7   -2.7   13.3     20   1315  128.7  140.5   11.8     10    150  150.0  150.5    0.5     10     10  137.2  138.8    1.7
