    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   2011     19   52.9   62.3    9.4    8.8    840    807   62.4   71.7    9.2   1230   1241   66.4   66.5    0.2   1200   1200   61.2   70.1    8.9
   2012     19   54.0   65.8   11.8    7.2    740    878   57.3   63.9    6.5   1310   1139   64.6   64.6    0.1   1210   1210   55.4   64.8    9.4
   2013     19   58.5   67.8    9.3    8.4    910    902   56.9   70.6   13.7   1040   1186   69.8   70.4    0.5   1210   1210   56.0   68.1   12.1
   2014     19   63.2   72.0    8.8    6.4   1200   1280   59.3   70.4   11.1    840    752   72.7   72.8    0.1   1130   1130   61.5   69.7    8.2
   2015     19   64.4   72.5    8.0    3.5   1830   1910    0.0    NaN    NaN      0      0   68.8   68.8    0.0    630    630   65.5   74.3    8.7
   2016     19    0.0   73.1   73.1   22.4      0   2540    0.0    NaN    NaN      0      0   68.8   68.8    0.0    630    630    0.0   74.6   74.6
   2017     19    0.0   74.0   74.0   22.0      0   3170    0.0    NaN    NaN      0      0   68.8   68.8    0.0    630    630    0.0   75.3   75.3
   2018     19    0.0   74.9   74.9   21.8      0   3800    0.0    NaN    NaN      0      0   68.8   68.8    0.0    630    630    0.0   76.1   76.1
   2019     19    0.0   75.9   75.9   21.7      0   4430    0.0    NaN    NaN      0      0   68.8   68.8    0.0    630    630    0.0   77.1   77.1
   2020     19    0.0   77.0   77.0   21.8      0   5060    0.0    NaN    NaN      0      0   68.8   68.8    0.0    630    630    0.0   78.1   78.1
   2021     19    0.0   78.0   78.0   21.9      0   5690    0.0    NaN    NaN      0      0   68.8   68.8    0.0    630    630    0.0   79.2   79.2
   2022     19    0.0   79.1   79.1   22.0      0   6320    0.0    NaN    NaN      0      0   68.8   68.8    0.0    630    630    0.0   80.3   80.3
   2023     19    0.0   80.2   80.2   22.2      0   6950    0.0    NaN    NaN      0      0   68.8   68.8    0.0    630    630    0.0   81.4   81.4
   2024     19    0.0   81.3   81.3   22.4      0   7580    0.0    NaN    NaN      0      0   68.8   68.8    0.0    630    630    0.0   82.4   82.4
   2025     19    0.0   82.4   82.4   22.6      0   8210    0.0    NaN    NaN      0      0   68.8   68.8    0.0    630    630    0.0   83.5   83.5
   2026     19    0.0   83.5   83.5   22.9      0   8840    0.0    NaN    NaN      0      0   68.8   68.8    0.0    630    630    0.0   84.6   84.6
   2027     19    0.0   84.6   84.6   23.2      0   9470    0.0    NaN    NaN      0      0   68.8   68.8    0.0    630    630    0.0   85.7   85.7
   1987     20   23.4   23.2   -0.1    0.1   9810   9336   24.5   25.2    0.7    680   1154   22.1   23.5    1.3  10490  10490 9999.0    NaN    NaN
   1988     20   24.1   24.0   -0.1    0.2  10180   8836   23.9   24.4    0.5    290   1160   19.6   21.1    1.5    660    660   24.5   24.2   -0.2
   1989     20   26.6   26.3   -0.3    0.3  10760   9367   25.4   26.3    0.9    210    259   20.0   20.8    0.8    790    790   27.1   26.8   -0.3
   1990     20   28.3   28.4    0.1    0.4  11280   9849   27.6   28.4    0.8    240    278   22.1   22.3    0.2    760    760   28.8   28.9    0.1
   1991     20   30.8   31.2    0.4    0.6  11840  10424   28.2   31.2    3.0    300    285   23.1   23.5    0.4    860    860   31.4   31.9    0.5
   1992     20   32.2   32.7    0.5    0.9  12160  10702   30.8   28.2   -2.6    330    372   23.5   24.2    0.7    650    650   32.6   33.1    0.5
   1993     20   33.9   34.6    0.6    1.2  12610  11076   32.9   29.6   -3.3    320    396   24.0   24.0   -0.0    770    770   34.5   35.1    0.6
   1994     20   34.5   35.5    1.0    1.4  12660  11071   37.5   34.0   -3.5    460    515   25.7   26.9    1.1    510    510   35.0   35.8    0.8
   1995     20   35.7   36.8    1.1    1.4  12590  10605   34.3   38.5    4.1    410    806   28.0   28.4    0.4    340    340   36.0   37.1    1.2
   1996     20   37.4   39.0    1.6    1.6  12170  10181   37.0   35.7   -1.3    550    554   28.7   28.7    0.0    130    130   37.5   38.9    1.4
   1997     20   39.7   42.0    2.2    1.9  11450   9376   40.0   36.7   -3.3    860    945   43.9   43.9    0.0    140    140   39.9   41.4    1.6
   1998     20   41.7   44.4    2.7    2.2  10860   8725   45.0   42.6   -2.4    850    911   32.7   32.5   -0.2    260    260   42.2   44.6    2.3
   1999     20   40.6   42.7    2.1    2.4  11720   9363   43.5   43.0   -0.4    930   1152   31.5   31.5    0.0   1790   1790   42.5   45.1    2.5
   2000     20   40.7   42.5    1.9    2.4  11990   9765   42.3   45.7    3.4    950    818   31.8   31.8    0.0   1220   1220   41.8   44.2    2.4
   2001     20   43.3   45.1    1.8    2.8  11880   9832   43.0   43.7    0.7    640    463   33.7   33.7   -0.0    530    530   43.7   45.6    1.9
   2002     20   46.1   48.4    2.3    3.1  11670   9506   44.5   47.2    2.8    520    636   36.3   36.3    0.0    310    310   46.4   48.7    2.4
   2003     20   48.6   51.3    2.8    3.7  11450   9404   52.2   50.3   -1.8    560    442   42.7   42.7   -0.0    340    340   49.0   51.6    2.5
   2004     20   51.0   54.5    3.5    4.1  11440   9185   51.2   51.4    0.2    470    679   41.7   41.7    0.0    460    460   51.6   55.0    3.4
   2005     20   53.2   57.4    4.2    4.8  11220   8931   55.2   52.7   -2.5    630    664   40.6   40.6   -0.0    410    410   53.8   57.8    4.0
   2006     20   55.5   60.1    4.6    5.2  11060   8827   57.1   57.8    0.7    590    534   42.4   42.4    0.0    430    430   56.2   60.8    4.7
   2007     20   57.4   62.6    5.2    5.9  11050   8897   60.6   53.1   -7.5    730    650   44.7   44.7    0.0    720    720   58.6   63.4    4.8
   2008     20   59.2   65.3    6.1    6.8  10880   8840   64.2   60.8   -3.4    730    617   45.1   45.1   -0.0    560    560   60.4   66.3    5.9
   2009     20   61.6   68.6    7.0    7.5  10770   9027   66.1   59.9   -6.2    630    333   46.8   46.8   -0.0    520    520   62.7   69.5    6.9
   2010     20   63.2   70.2    7.0    7.9  10560   8847   64.2   71.8    7.6    860    830   49.1   49.1   -0.0    650    650   64.4   71.9    7.5
   2011     20   65.1   71.6    6.4    7.7  10410   8791   68.0   82.3   14.3    620    526   47.9   47.8   -0.0    470    470   66.1   73.5    7.4
   2012     20   66.4   72.0    5.6    7.4  10300   8396   69.3   76.9    7.6    650    935   45.8   45.8    0.0    540    540   67.5   74.2    6.7
   2013     20   66.8   73.4    6.6    9.2  10650   8926   74.1   66.3   -7.8    650    470   48.9   48.9    0.0   1000   1000   69.0   75.9    6.9
   2014     20   68.3   76.1    7.8   10.5  10190   8562   73.7   73.7   -0.1    910    814   51.4   51.4    0.0    450    450   69.5   77.1    7.6
   2015     20   70.9   79.0    8.1   11.3  10340   8712    0.0    NaN    NaN      0      0   49.4   49.4    0.0    150    150   71.2   79.6    8.3
   2016     20    0.0   82.1   82.1   35.1      0   8862    0.0    NaN    NaN      0      0   49.4   49.4    0.0    150    150    0.0   82.7   82.7
   2017     20    0.0   85.3   85.3   37.2      0   9012    0.0    NaN    NaN      0      0   49.4   49.4    0.0    150    150    0.0   85.9   85.9
   2018     20    0.0   88.7   88.7   39.6      0   9162    0.0    NaN    NaN      0      0   49.4   49.4    0.0    150    150    0.0   89.3   89.3
   2019     20    0.0   92.2   92.2   42.2      0   9312    0.0    NaN    NaN      0      0   49.4   49.4    0.0    150    150    0.0   92.9   92.9
   2020     20    0.0   95.9   95.9   45.1      0   9462    0.0    NaN    NaN      0      0   49.4   49.4    0.0    150    150    0.0   96.6   96.6
   2021     20    0.0   99.8   99.8   48.3      0   9612    0.0    NaN    NaN      0      0   49.4   49.4    0.0    150    150    0.0  100.6  100.6
   2022     20    0.0  103.9  103.9   51.9      0   9762    0.0    NaN    NaN      0      0   49.4   49.4    0.0    150    150    0.0  104.7  104.7
   2023     20    0.0  108.1  108.1   55.6      0   9912    0.0    NaN    NaN      0      0   49.4   49.4    0.0    150    150    0.0  109.0  109.0
   2024     20    0.0  112.6  112.6   59.5      0  10062    0.0    NaN    NaN      0      0   49.4   49.4    0.0    150    150    0.0  113.5  113.5
   2025     20    0.0  117.3  117.3   63.7      0  10212    0.0    NaN    NaN      0      0   49.4   49.4    0.0    150    150    0.0  118.3  118.3
   2026     20    0.0  122.2  122.2   68.0      0  10362    0.0    NaN    NaN      0      0   49.4   49.4    0.0    150    150    0.0  123.3  123.3
   2027     20    0.0  127.5  127.5   73.0      0  10512    0.0    NaN    NaN      0      0   49.4   49.4    0.0    150    150    0.0  128.7  128.7
   1987     21   31.8   31.8    0.0   -0.1   2080   1975   32.6   32.4   -0.2    200    305   31.0   31.9    0.9   2280   2280 9999.0    NaN    NaN
   1988     21   34.0   34.4    0.5    0.5   1980   1916   33.6   30.8   -2.7    130     89   30.1   30.1    0.0     30     30   34.0   34.3    0.3
   1989     21   39.0   43.3    4.3    2.0   1980   1914   35.8   43.2    7.4     60     62   33.7   33.7   -0.0     60     60   39.0   43.6    4.6
   1990     21   42.3   46.8    4.5    2.5   1960   1937   39.9   46.1    6.3     80     37   34.1   34.1   -0.0     60     60   42.4   47.2    4.8
   1991     21   47.2   52.5    5.4    3.1   1940   1909   38.4   52.1   13.7     40     48   39.9   39.8   -0.1     20     20   47.1   52.7    5.6
   1992     21   49.6   54.6    5.0    3.4   1930   1932   48.7   53.8    5.1     80     47   41.1   41.1   -0.0     70     70   49.9   55.1    5.2
   1993     21   53.0   58.0    4.9    3.8   1900   1969   50.8   57.0    6.2    100     33   43.0   43.1    0.0     70     70   53.3   58.5    5.2
   1994     21   54.6   60.3    5.7    4.2   1900   1911   52.9   56.1    3.2     50    108   43.2   43.2    0.0     50     50   54.8   60.5    5.7
   1995     21   56.9   63.8    6.9    4.2   1860   1809   53.6   54.5    1.0     80    142   46.6   46.6    0.0     40     40   57.0   63.5    6.5
   1996     21   59.6   66.6    7.0    4.7   1850   1713   53.4   64.1   10.7     70    156   44.1   44.0   -0.0     60     60   59.8   67.2    7.4
   1997     21   64.1   72.6    8.5    4.8   1640   1530   58.2   61.6    3.4    240    213   49.9   49.9    0.0     30     30   63.6   71.7    8.0
   1998     21   68.5   77.5    9.0    5.2   1480   1501   63.2   67.2    4.0    200     69   48.1   48.5    0.4     40     40   68.3   77.8    9.4
   1999     21   65.8   74.2    8.4    5.1   1670   1723   67.0   64.4   -2.6    210    178   50.9   50.9   -0.0    400    400   70.2   79.3    9.1
   2000     21   64.1   71.0    6.9    5.7   1780   1929   66.3   74.0    7.7    290    194   50.2   50.2   -0.0    400    400   67.8   76.2    8.3
   2001     21   67.3   73.6    6.3    6.4   1920   2141   58.2   63.0    4.9    180    108   48.9   48.9    0.0    320    320   69.5   77.1    7.7
   2002     21   70.1   77.0    6.9    7.3   2090   2272   72.5   68.4   -4.0     90    129   51.4   51.4   -0.0    260    260   72.7   79.6    6.9
   2003     21   73.6   80.6    7.0    7.3   2240   2492   63.7   63.1   -0.6    140     70   57.5   57.5    0.0    290    290   75.5   83.0    7.5
   2004     21   78.2   86.2    8.1    8.3   2200   2463   68.7   70.9    2.2    220    209   57.8   57.8   -0.0    180    180   79.1   87.0    7.9
   2005     21   82.0   90.9    8.9    9.5   2160   2503   75.8   76.1    0.3    210    130   56.3   56.3    0.0    170    170   83.5   92.5    9.0
   2006     21   83.3   93.1    9.7   11.0   2360   2679   79.3   77.8   -1.6    220    244   58.2   58.2    0.0    420    420   87.9   97.4    9.6
   2007     21   86.0   96.3   10.3   12.9   2460   2827   80.0   76.9   -3.1    240    192   63.1   63.1    0.0    340    340   88.9   99.1   10.2
   2008     21   87.8   99.9   12.1   15.2   2550   3006   95.1   74.7  -20.4    220    131   67.1   67.1    0.0    310    310   91.5  102.3   10.8
   2009     21   91.6  105.0   13.3   17.3   2640   3085   83.4   77.8   -5.5    200    211   66.0   66.0   -0.0    290    290   93.9  106.8   12.9
   2010     21   92.8  107.8   15.0   20.3   2800   3242   98.1   87.3  -10.8    210    213   70.5   70.5   -0.0    370    370   96.6  110.9   14.3
   2011     21   94.9  106.4   11.5   19.0   3020   3417   88.0  135.2   47.2    180    225   69.3   69.3   -0.0    400    400   98.1  113.0   14.9
   2012     21   95.6  105.9   10.3   18.9   3420   3697   94.0  106.0   12.0     80    200   71.6   71.6    0.0    480    480   99.4  110.8   11.3
   2013     21   98.2  107.8    9.6   19.6   3640   3831   93.6   91.2   -2.3    210    296   72.0   72.0    0.0    430    430  101.0  110.6    9.7
   2014     21  100.1  111.5   11.4   23.4   3640   3871  121.6   94.3  -27.3    250    210   76.2   76.1   -0.0    250    250  103.4  112.9    9.5
   2015     21  103.5  114.7   11.2   22.8   3860   4091    0.0    NaN    NaN      0      0   77.2   77.2    0.0    220    220  105.4  116.8   11.4
   2016     21    0.0  118.1  118.1   55.1      0   4311    0.0    NaN    NaN      0      0   77.2   77.2    0.0    220    220    0.0  120.3  120.3
   2017     21    0.0  121.5  121.5   57.1      0   4531    0.0    NaN    NaN      0      0   77.2   77.2    0.0    220    220    0.0  123.8  123.8
   2018     21    0.0  125.1  125.1   59.4      0   4751    0.0    NaN    NaN      0      0   77.2   77.2    0.0    220    220    0.0  127.4  127.4
   2019     21    0.0  128.9  128.9   61.9      0   4971    0.0    NaN    NaN      0      0   77.2   77.2    0.0    220    220    0.0  131.3  131.3
   2020     21    0.0  132.7  132.7   64.5      0   5191    0.0    NaN    NaN      0      0   77.2   77.2    0.0    220    220    0.0  135.2  135.2
   2021     21    0.0  136.6  136.6   67.3      0   5411    0.0    NaN    NaN      0      0   77.2   77.2    0.0    220    220    0.0  139.1  139.1
   2022     21    0.0  140.7  140.7   70.1      0   5631    0.0    NaN    NaN      0      0   77.2   77.2    0.0    220    220    0.0  143.2  143.2
   2023     21    0.0  144.7  144.7   72.8      0   5851    0.0    NaN    NaN      0      0   77.2   77.2    0.0    220    220    0.0  147.3  147.3
   2024     21    0.0  149.0  149.0   75.9      0   6071    0.0    NaN    NaN      0      0   77.2   77.2    0.0    220    220    0.0  151.7  151.7
   2025     21    0.0  153.3  153.3   78.8      0   6291    0.0    NaN    NaN      0      0   77.2   77.2    0.0    220    220    0.0  156.1  156.1
   2026     21    0.0  157.8  157.8   81.9      0   6511    0.0    NaN    NaN      0      0   77.2   77.2    0.0    220    220    0.0  160.6  160.6
   2027     21    0.0  162.2  162.2   85.0      0   6731    0.0    NaN    NaN      0      0   77.2   77.2    0.0    220    220    0.0  165.1  165.1
   1987     22   41.7   41.5   -0.1   -0.3    560    544   44.4   44.7    0.3     50     66   43.8   41.9   -1.9    610    610 9999.0    NaN    NaN
   1988     22   44.5   46.2    1.8    0.8    640    619   41.6   46.1    4.5     20     25   41.7   41.7   -0.0    100    100   44.9   47.1    2.2
   1989     22   51.7   63.1   11.4    4.2    700    687   49.4   62.6   13.1     20     12   48.8   48.8    0.0     80     80   51.9   65.0   13.0
   1990     22   55.7   68.7   13.0    5.8    770    752   51.2   59.2    8.1     10     15   49.8   49.8    0.0     80     80   56.3   70.6   14.4
   1991     22   61.2   75.3   14.1    7.6    880    844   59.6   73.1   13.5     20     38   54.1   54.1    0.0    130    130   62.2   78.9   16.7
   1992     22   63.8   76.6   12.7    8.5   1000    879   59.6   86.5   26.9     10     95   56.2   56.2   -0.0    130    130   65.2   80.8   15.6
   1993     22   67.1   79.0   11.8    9.7   1200   1089   70.4   64.8   -5.6     30     20   58.4   58.4   -0.0    230    230   69.4   84.0   14.6
   1994     22   68.8   79.6   10.8    9.8   1230   1151   67.7   89.1   21.5    100     68   59.3   59.3   -0.0    130    130   69.8   82.6   12.8
   1995     22   71.0   82.1   11.1    9.8   1300   1204   70.4   81.7   11.3     60     77   58.6   58.7    0.0    130    130   72.4   84.7   12.3
   1996     22   74.7   86.0   11.3   10.7   1330   1260   70.7   68.0   -2.7     50     24   60.8   60.7   -0.0     80     80   75.3   87.3   12.0
   1997     22   78.2   89.3   11.1   11.8   1460   1414   75.5   70.7   -4.8     70     46   63.7   63.7    0.0    200    200   80.4   92.7   12.3
   1998     22   82.2   92.8   10.6   12.3   1590   1545   76.3   77.5    1.2    110    109   68.1   68.1   -0.0    240    240   84.2   95.8   11.6
   1999     22   80.2   88.3    8.2   12.1   1990   1903   83.3   82.5   -0.9    170    212   67.0   67.0   -0.0    570    570   85.3   95.4   10.1
   2000     22   78.1   85.7    7.6   11.4   2450   2366   78.1   74.6   -3.4    190    187   66.6   66.6    0.0    650    650   82.5   91.1    8.6
   2001     22   83.4   90.5    7.2   11.6   2670   2600   75.8   74.5   -1.3    130    116   68.5   68.5    0.0    350    350   84.9   93.0    8.1
   2002     22   89.4   96.7    7.3   12.2   2870   2798   81.1   78.2   -3.0     90     92   71.8   71.8    0.0    290    290   91.0   98.8    7.8
   2003     22   95.2  102.8    7.6   12.8   2940   2949   84.6   86.4    1.8    160     79   75.5   75.5    0.0    230    230   96.4  104.6    8.2
   2004     22   99.9  107.6    7.6   12.8   3200   3219   98.6   89.3   -9.3    100     90   76.3   76.3   -0.0    360    360  102.9  110.8    7.9
   2005     22  104.1  112.0    7.9   14.3   3440   3474   90.9   93.7    2.7    160    145   78.7   78.7    0.0    400    400  106.8  115.3    8.5
   2006     22  109.2  116.1    6.9   14.6   3540   3620  100.0  116.1   16.0    220    174   80.7   80.7    0.0    320    320  111.3  119.4    8.1
   2007     22  112.6  119.3    6.7   15.4   3710   3734  114.0  120.6    6.6    210    266   82.7   82.7   -0.0    380    380  115.9  123.3    7.3
   2008     22  116.5  123.2    6.8   16.3   3960   4051  112.1  105.5   -6.6    170    103   85.7   85.7   -0.0    420    420  119.7  127.0    7.3
   2009     22  120.8  127.3    6.6   15.5   4300   4403  104.9  107.6    2.8    170    158   90.7   90.7    0.0    510    510  124.0  131.2    7.2
   2010     22  123.6  129.9    6.2   14.3   4610   4709  119.6  132.2   12.5    120    124   91.4   91.4    0.0    430    430  127.1  133.7    6.6
   2011     22  126.5  130.7    4.2   13.0   4940   4903  126.7  149.8   23.2    180    316   92.8   92.8   -0.0    510    510  130.2  136.1    5.9
   2012     22  127.3  131.8    4.5   12.6   5310   5310  140.3  118.7  -21.7    230    193   94.7   94.7    0.0    600    600  132.0  135.8    3.9
   2013     22  129.9  133.4    3.5   12.3   5670   5718  130.0  135.3    5.3    230    182   98.4   98.4    0.0    590    590  133.6  137.3    3.7
   2014     22  132.3  136.0    3.8   12.7   5910   5989  148.0  131.2  -16.7    260    229   98.1   98.1   -0.0    500    500  136.1  139.2    3.1
   2015     22  135.6  139.7    4.1   12.4   6310   6389    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    400    400  138.3  142.5    4.2
   2016     22    0.0  143.5  143.5   54.0      0   6789    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    400    400    0.0  146.4  146.4
   2017     22    0.0  147.5  147.5   56.2      0   7189    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    400    400    0.0  150.5  150.5
   2018     22    0.0  151.5  151.5   58.5      0   7589    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    400    400    0.0  154.5  154.5
   2019     22    0.0  155.6  155.6   61.0      0   7989    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    400    400    0.0  158.6  158.6
   2020     22    0.0  159.8  159.8   63.6      0   8389    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    400    400    0.0  163.0  163.0
   2021     22    0.0  164.3  164.3   66.4      0   8789    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    400    400    0.0  167.4  167.4
   2022     22    0.0  168.5  168.5   69.0      0   9189    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    400    400    0.0  171.8  171.8
   2023     22    0.0  173.1  173.1   71.7      0   9589    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    400    400    0.0  176.3  176.3
   2024     22    0.0  177.6  177.6   74.4      0   9989    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    400    400    0.0  181.0  181.0
   2025     22    0.0  182.3  182.3   77.2      0  10389    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    400    400    0.0  185.7  185.7
   2026     22    0.0  187.0  187.0   79.9      0  10789    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    400    400    0.0  190.5  190.5
   2027     22    0.0  191.9  191.9   82.7      0  11189    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    400    400    0.0  195.4  195.4
   1987     23   56.5   56.1   -0.4   -0.1    820    809   52.0   58.4    6.4     50     61   61.4   56.3   -5.1    870    870 9999.0    NaN    NaN
   1988     23   59.9   61.9    2.0    0.6    800    793   67.7   63.1   -4.6     40     36   57.3   57.0   -0.3     20     20   60.4   62.1    1.7
   1989     23   66.6   69.7    3.1    0.6    810    787   65.5   67.3    1.8     30     46   61.3   61.3   -0.0     40     40   67.1   70.0    2.9
   1990     23   71.3   76.2    4.9    0.7    830    796   76.8   74.3   -2.4     20     31   64.5   64.5   -0.0     40     40   72.0   76.7    4.7
   1991     23   77.9   84.5    6.6    0.9    850    820   69.6   80.8   11.1     40     36   69.1   69.0   -0.1     60     60   78.5   85.5    7.0
   1992     23   82.6   89.3    6.7    1.1    830    832   71.4   89.8   18.4     60     28   71.0   71.0    0.0     40     40   82.5   90.2    7.7
   1993     23   87.1   93.3    6.3    2.2    890    901   81.7   99.6   17.9     50     41   73.9   73.9    0.0    110    110   88.6   96.2    7.6
   1994     23   87.5   93.5    6.0    3.4    970    966   96.4   92.7   -3.6     50     65   74.5   74.5    0.0    130    130   89.8   96.2    6.4
   1995     23   90.0   96.1    6.0    3.8   1000    993   81.7   92.6   10.9     70     73   76.4   76.4    0.0    100    100   90.9   97.8    6.9
   1996     23   94.8  100.2    5.4    3.5    980    959   85.3   93.5    8.2     80     94   78.6   78.5   -0.0     60     60   94.9  100.9    6.0
   1997     23  100.0  105.8    5.8    3.4    970    942   97.2  102.8    5.6     70     77   81.0   81.0   -0.0     60     60  101.2  107.1    5.9
   1998     23  104.9  110.3    5.4    3.5    940    926  102.6  114.7   12.1    110     96   84.5   84.5    0.0     80     80  106.3  112.9    6.7
   1999     23  102.0  106.3    4.4    3.1   1110   1052   97.4  110.7   13.4     70    114   86.7   86.7    0.0    240    240  106.5  112.0    5.5
   2000     23  103.1  104.8    1.8    2.7   1110   1086   98.3  111.1   12.9    190    156   86.4   86.4   -0.0    190    190  104.9  109.1    4.2
   2001     23  108.3  110.6    2.3    2.5   1120   1078  115.6  112.7   -2.9     90    108   89.6   89.6   -0.0    100    100  110.8  112.8    1.9
   2002     23  113.7  116.6    2.9    2.0   1230   1170  117.3  110.7   -6.6     50     68   97.8   97.8   -0.0    160    160  116.8  119.1    2.3
   2003     23  119.2  122.3    3.1    3.4   1290   1222  138.2  119.5  -18.7     70     78  101.1  101.1    0.0    130    130  122.0  124.5    2.5
   2004     23  124.7  126.4    1.6    3.5   1350   1278  126.8  136.6    9.8    110    114  104.5  104.5    0.0    170    170  127.9  130.3    2.4
   2005     23  129.2  130.2    0.9    2.4   1410   1315  131.7  140.0    8.3    100    123  107.8  107.8   -0.0    160    160  132.6  133.9    1.3
   2006     23  133.1  134.6    1.4    1.2   1480   1366  145.0  142.9   -2.1     90    109  111.7  111.7   -0.0    160    160  137.0  138.0    1.0
   2007     23  138.3  138.5    0.2    0.2   1540   1348  131.1  148.3   17.2     90    168  114.9  114.9    0.0    150    150  140.6  142.3    1.7
   2008     23  143.5  143.0   -0.5    2.8   1630   1425  155.4  143.1  -12.4     90    103  119.7  119.7   -0.0    180    180  146.7  146.2   -0.5
   2009     23  146.8  147.8    1.0    5.8   1690   1556  159.3  142.9  -16.4    200    129  125.3  125.3   -0.0    260    260  151.9  151.5   -0.4
   2010     23  151.6  150.9   -0.7    6.3   1750   1614  152.1  156.4    4.3    120    122  126.6  126.6   -0.0    180    180  154.1  154.2    0.0
   2011     23  153.2  153.5    0.3    6.8   1960   1727  168.9  155.1  -13.8    120    217  132.6  132.6   -0.0    330    330  158.5  158.0   -0.5
   2012     23  155.8  156.5    0.8    7.1   1960   1799  166.6  150.6  -16.0    180    108  133.0  133.0    0.0    180    180  159.2  158.6   -0.6
   2013     23  156.0  158.9    2.9   10.9   2100   1970  182.4  153.2  -29.2    160    129  134.9  134.9    0.0    300    300  162.2  162.5    0.3
   2014     23  159.9  163.0    3.1   11.7   2090   2009  156.5  160.4    4.0    230    181  137.8  137.8   -0.0    220    220  162.2  165.6    3.4
   2015     23  165.7  168.7    3.0   11.7   2210   2129    0.0    NaN    NaN      0      0  140.4  140.4   -0.0    120    120  167.2  170.4    3.2
   2016     23    0.0  174.2  174.2   44.5      0   2249    0.0    NaN    NaN      0      0  140.4  140.4   -0.0    120    120    0.0  176.1  176.1
   2017     23    0.0  179.7  179.7   46.6      0   2369    0.0    NaN    NaN      0      0  140.4  140.4   -0.0    120    120    0.0  181.8  181.8
   2018     23    0.0  185.3  185.3   48.9      0   2489    0.0    NaN    NaN      0      0  140.4  140.4   -0.0    120    120    0.0  187.6  187.6
   2019     23    0.0  191.1  191.1   51.5      0   2609    0.0    NaN    NaN      0      0  140.4  140.4   -0.0    120    120    0.0  193.6  193.6
   2020     23    0.0  197.0  197.0   54.3      0   2729    0.0    NaN    NaN      0      0  140.4  140.4   -0.0    120    120    0.0  199.6  199.6
   2021     23    0.0  203.0  203.0   57.1      0   2849    0.0    NaN    NaN      0      0  140.4  140.4   -0.0    120    120    0.0  205.7  205.7
   2022     23    0.0  209.2  209.2   60.2      0   2969    0.0    NaN    NaN      0      0  140.4  140.4   -0.0    120    120    0.0  212.1  212.1
   2023     23    0.0  215.5  215.5   63.3      0   3089    0.0    NaN    NaN      0      0  140.4  140.4   -0.0    120    120    0.0  218.5  218.5
   2024     23    0.0  221.9  221.9   66.5      0   3209    0.0    NaN    NaN      0      0  140.4  140.4   -0.0    120    120    0.0  225.0  225.0
   2025     23    0.0  228.5  228.5   69.7      0   3329    0.0    NaN    NaN      0      0  140.4  140.4   -0.0    120    120    0.0  231.8  231.8
   2026     23    0.0  235.2  235.2   73.4      0   3449    0.0    NaN    NaN      0      0  140.4  140.4   -0.0    120    120    0.0  238.6  238.6
   2027     23    0.0  242.2  242.2   77.0      0   3569    0.0    NaN    NaN      0      0  140.4  140.4   -0.0    120    120    0.0  245.8  245.8
   1987     24   77.9   81.7    3.8    1.8     30     45   88.0   81.7   -6.3     20      5   79.7   81.7    2.0     50     50 9999.0    NaN    NaN
   1988     24   82.6   90.3    7.7    3.6     30     45    0.0    NaN    NaN      0      0   76.0    NaN    NaN      0      0   82.6   90.3    7.7
   1989     24   91.2  100.2    8.9    6.0     30     45    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0   91.2  100.2    8.9
   1990     24   94.6  104.8   10.2    2.3     40     55    0.0    NaN    NaN      0      0   95.9   95.5   -0.4     10     10   97.7  106.8    9.1
   1991     24  103.6  115.0   11.4    2.3     30     55  104.1    NaN    NaN     10      0  100.8    NaN    NaN      0      0  103.7  115.0   11.3
   1992     24  108.9  120.6   11.7    3.1     30     55    0.0    NaN    NaN      0      0  106.6    NaN    NaN      0      0  108.9  120.6   11.7
   1993     24  118.4  128.0    9.6    7.8     30     55    0.0    NaN    NaN      0      0  109.0    NaN    NaN      0      0  118.4  128.0    9.6
   1994     24  120.3  132.9   12.5    8.2     40     65    0.0    NaN    NaN      0      0  143.6  143.6   -0.0     10     10  123.4  130.9    7.5
   1995     24  129.9  137.2    7.4   10.7     30     63  115.3  126.5   11.2     10      2  101.4    NaN    NaN      0      0  126.2  136.9   10.7
   1996     24  141.4  142.7    1.3   12.7     20     63  128.7    NaN    NaN     10      0  150.0    NaN    NaN      0      0  137.2  142.7    5.5
   1997     24  151.4  150.8   -0.5   13.1     20     60    0.0  142.8  142.8      0      3  129.0    NaN    NaN      0      0  151.4  150.5   -0.9
